pattern_value,pattern_bits,count,expected,ratio
4507,11011001100010,118,610.35,0.193331
4508,00111001100010,104,610.35,0.170394
4509,10111001100010,116,610.35,0.190055
4510,01111001100010,87,610.35,0.142541
4511,11111001100010,123,610.35,0.201523
4512,00000101100010,101,610.35,0.165479
4513,10000101100010,104,610.35,0.170394
4514,01000101100010,94,610.35,0.154010
4515,11000101100010,127,610.35,0.208077
4516,00100101100010,105,610.35,0.172032
4517,10100101100010,117,610.35,0.191693
4518,01100101100010,113,610.35,0.185139
4519,11100101100010,98,610.35,0.160563
4520,00010101100010,108,610.35,0.176947
4521,10010101100010,109,610.35,0.178586
4522,01010101100010,114,610.35,0.186778
4523,11010101100010,106,610.35,0.173671
4524,00110101100010,122,610.35,0.199885
4525,10110101100010,123,610.35,0.201523
4526,01110101100010,110,610.35,0.180224
4527,11110101100010,97,610.35,0.158925
4528,00001101100010,129,610.35,0.211354
4529,10001101100010,118,610.35,0.193331
4530,01001101100010,129,610.35,0.211354
4531,11001101100010,125,610.35,0.204800
4532,00101101100010,122,610.35,0.199885
4533,10101101100010,137,610.35,0.224461
4534,01101101100010,131,610.35,0.214631
4535,11101101100010,110,610.35,0.180224
4536,00011101100010,106,610.35,0.173671
4537,10011101100010,98,610.35,0.160563
4538,01011101100010,117,610.35,0.191693
4539,11011101100010,107,610.35,0.175309
4540,00111101100010,119,610.35,0.194970
4541,10111101100010,112,610.35,0.183501
4542,01111101100010,102,610.35,0.167117
4543,11111101100010,102,610.35,0.167117
4544,00000011100010,106,610.35,0.173671
4545,10000011100010,100,610.35,0.163840
4546,01000011100010,92,610.35,0.150733
4547,11000011100010,111,610.35,0.181863
4548,00100011100010,120,610.35,0.196608
4549,10100011100010,121,610.35,0.198247
4550,01100011100010,100,610.35,0.163840
4551,11100011100010,108,610.35,0.176947
4552,00010011100010,112,610.35,0.183501
4553,10010011100010,113,610.35,0.185139
4554,01010011100010,101,610.35,0.165479
4555,11010011100010,134,610.35,0.219546
4556,00110011100010,113,610.35,0.185139
4557,10110011100010,111,610.35,0.181863
4558,01110011100010,104,610.35,0.170394
4559,11110011100010,97,610.35,0.158925
4560,00001011100010,105,610.35,0.172032
4561,10001011100010,113,610.35,0.185139
4562,01001011100010,93,610.35,0.152371
4563,11001011100010,102,610.35,0.167117
4564,00101011100010,108,610.35,0.176947
4565,10101011100010,104,610.35,0.170394
4566,01101011100010,109,610.35,0.178586
4567,11101011100010,109,610.35,0.178586
4568,00011011100010,103,610.35,0.168755
4569,10011011100010,121,610.35,0.198247
4570,01011011100010,98,610.35,0.160563
4571,11011011100010,107,610.35,0.175309
4572,00111011100010,106,610.35,0.173671
4573,10111011100010,134,610.35,0.219546
4574,01111011100010,117,610.35,0.191693
4575,11111011100010,101,610.35,0.165479
4576,00000111100010,108,610.35,0.176947
4577,10000111100010,112,610.35,0.183501
4578,01000111100010,102,610.35,0.167117
4579,11000111100010,102,610.35,0.167117
4580,00100111100010,102,610.35,0.167117
4581,10100111100010,116,610.35,0.190055
4582,01100111100010,105,610.35,0.172032
4583,11100111100010,130,610.35,0.212992
4584,00010111100010,110,610.35,0.180224
4585,10010111100010,107,610.35,0.175309
4586,01010111100010,113,610.35,0.185139
4587,11010111100010,118,610.35,0.193331
4588,00110111100010,129,610.35,0.211354
4589,10110111100010,118,610.35,0.193331
4590,01110111100010,109,610.35,0.178586
4591,11110111100010,105,610.35,0.172032
4592,00001111100010,108,610.35,0.176947
4593,10001111100010,119,610.35,0.194970
4594,01001111100010,107,610.35,0.175309
4595,11001111100010,118,610.35,0.193331
4596,00101111100010,117,610.35,0.191693
4597,10101111100010,117,610.35,0.191693
4598,01101111100010,98,610.35,0.160563
4599,11101111100010,114,610.35,0.186778
4600,00011111100010,106,610.35,0.173671
4601,10011111100010,106,610.35,0.173671
4602,01011111100010,112,610.35,0.183501
4603,11011111100010,107,610.35,0.175309
4604,00111111100010,121,610.35,0.198247
4605,10111111100010,101,610.35,0.165479
4606,01111111100010,100,610.35,0.163840
4607,11111111100010,110,610.35,0.180224
4608,00000000010010,116,610.35,0.190055
4609,10000000010010,99,610.35,0.162202
4610,01000000010010,103,610.35,0.168755
4611,11000000010010,101,610.35,0.165479
4612,00100000010010,112,610.35,0.183501
4613,10100000010010,119,610.35,0.194970
4614,01100000010010,116,610.35,0.190055
4615,11100000010010,106,610.35,0.173671
4616,00010000010010,110,610.35,0.180224
4617,10010000010010,100,610.35,0.163840
4618,01010000010010,103,610.35,0.168755
4619,11010000010010,114,610.35,0.186778
4620,00110000010010,106,610.35,0.173671
4621,10110000010010,120,610.35,0.196608
4622,01110000010010,103,610.35,0.168755
4623,11110000010010,102,610.35,0.167117
4624,00001000010010,117,610.35,0.191693
4625,10001000010010,112,610.35,0.183501
4626,01001000010010,113,610.35,0.185139
4627,11001000010010,90,610.35,0.147456
4628,00101000010010,107,610.35,0.175309
4629,10101000010010,110,610.35,0.180224
4630,01101000010010,93,610.35,0.152371
4631,11101000010010,94,610.35,0.154010
4632,00011000010010,102,610.35,0.167117
4633,10011000010010,109,610.35,0.178586
4634,01011000010010,102,610.35,0.167117
4635,11011000010010,96,610.35,0.157287
4636,00111000010010,101,610.35,0.165479
4637,10111000010010,103,610.35,0.168755
4638,01111000010010,96,610.35,0.157287
4639,11111000010010,114,610.35,0.186778
4640,00000100010010,107,610.35,0.175309
4641,10000100010010,106,610.35,0.173671
4642,01000100010010,98,610.35,0.160563
4643,11000100010010,118,610.35,0.193331
4644,00100100010010,105,610.35,0.172032
4645,10100100010010,92,610.35,0.150733
4646,01100100010010,113,610.35,0.185139
4647,11100100010010,111,610.35,0.181863
4648,00010100010010,107,610.35,0.175309
4649,10010100010010,120,610.35,0.196608
4650,01010100010010,96,610.35,0.157287
4651,11010100010010,110,610.35,0.180224
4652,00110100010010,102,610.35,0.167117
4653,10110100010010,102,610.35,0.167117
4654,01110100010010,105,610.35,0.172032
4655,11110100010010,105,610.35,0.172032
4656,00001100010010,102,610.35,0.167117
4657,10001100010010,99,610.35,0.162202
4658,01001100010010,141,610.35,0.231015
4659,11001100010010,112,610.35,0.183501
4660,00101100010010,113,610.35,0.185139
4661,10101100010010,107,610.35,0.175309
4662,01101100010010,110,610.35,0.180224
4663,11101100010010,102,610.35,0.167117
4664,00011100010010,110,610.35,0.180224
4665,10011100010010,94,610.35,0.154010
4666,01011100010010,103,610.35,0.168755
4667,11011100010010,98,610.35,0.160563
4668,00111100010010,104,610.35,0.170394
4669,10111100010010,113,610.35,0.185139
4670,01111100010010,115,610.35,0.188416
4671,11111100010010,108,610.35,0.176947
4672,00000010010010,127,610.35,0.208077
4673,10000010010010,127,610.35,0.208077
4674,01000010010010,102,610.35,0.167117
4675,11000010010010,103,610.35,0.168755
4676,00100010010010,92,610.35,0.150733
4677,10100010010010,108,610.35,0.176947
4678,01100010010010,103,610.35,0.168755
4679,11100010010010,95,610.35,0.155648
4680,00010010010010,104,610.35,0.170394
4681,10010010010010,104,610.35,0.170394
4682,01010010010010,94,610.35,0.154010
4683,11010010010010,95,610.35,0.155648
4684,00110010010010,112,610.35,0.183501
4685,10110010010010,108,610.35,0.176947
4686,01110010010010,117,610.35,0.191693
4687,11110010010010,80,610.35,0.131072
4688,00001010010010,100,610.35,0.163840
4689,10001010010010,108,610.35,0.176947
4690,01001010010010,100,610.35,0.163840
4691,11001010010010,98,610.35,0.160563
4692,00101010010010,97,610.35,0.158925
4693,10101010010010,106,610.35,0.173671
4694,01101010010010,117,610.35,0.191693
4695,11101010010010,102,610.35,0.167117
4696,00011010010010,121,610.35,0.198247
4697,10011010010010,115,610.35,0.188416
4698,01011010010010,126,610.35,0.206439
4699,11011010010010,97,610.35,0.158925
4700,00111010010010,85,610.35,0.139264
4701,10111010010010,104,610.35,0.170394
4702,01111010010010,105,610.35,0.172032
4703,11111010010010,123,610.35,0.201523
4704,00000110010010,104,610.35,0.170394
4705,10000110010010,111,610.35,0.181863
4706,01000110010010,112,610.35,0.183501
4707,11000110010010,116,610.35,0.190055
4708,00100110010010,97,610.35,0.158925
4709,10100110010010,108,610.35,0.176947
4710,01100110010010,102,610.35,0.167117
4711,11100110010010,120,610.35,0.196608
4712,00010110010010,99,610.35,0.162202
4713,10010110010010,93,610.35,0.152371
4714,01010110010010,104,610.35,0.170394
4715,11010110010010,99,610.35,0.162202
4716,00110110010010,112,610.35,0.183501
4717,10110110010010,98,610.35,0.160563
4718,01110110010010,100,610.35,0.163840
4719,11110110010010,104,610.35,0.170394
4720,00001110010010,125,610.35,0.204800
4721,10001110010010,88,610.35,0.144179
4722,01001110010010,111,610.35,0.181863
4723,11001110010010,116,610.35,0.190055
4724,00101110010010,100,610.35,0.163840
4725,10101110010010,111,610.35,0.181863
4726,01101110010010,111,610.35,0.181863
4727,11101110010010,114,610.35,0.186778
4728,00011110010010,88,610.35,0.144179
4729,10011110010010,109,610.35,0.178586
4730,01011110010010,127,610.35,0.208077
4731,11011110010010,103,610.35,0.168755
4732,00111110010010,114,610.35,0.186778
4733,10111110010010,109,610.35,0.178586
4734,01111110010010,96,610.35,0.157287
4735,11111110010010,108,610.35,0.176947
4736,00000001010010,121,610.35,0.198247
4737,10000001010010,110,610.35,0.180224
4738,01000001010010,107,610.35,0.175309
4739,11000001010010,106,610.35,0.173671
4740,00100001010010,108,610.35,0.176947
4741,10100001010010,134,610.35,0.219546
4742,01100001010010,119,610.35,0.194970
4743,11100001010010,104,610.35,0.170394
4744,00010001010010,105,610.35,0.172032
4745,10010001010010,100,610.35,0.163840
4746,01010001010010,126,610.35,0.206439
4747,11010001010010,110,610.35,0.180224
4748,00110001010010,110,610.35,0.180224
4749,10110001010010,118,610.35,0.193331
4750,01110001010010,107,610.35,0.175309
4751,11110001010010,115,610.35,0.188416
4752,00001001010010,103,610.35,0.168755
4753,10001001010010,71,610.35,0.116327
4754,01001001010010,113,610.35,0.185139
4755,11001001010010,121,610.35,0.198247
4756,00101001010010,110,610.35,0.180224
4757,10101001010010,98,610.35,0.160563
4758,01101001010010,102,610.35,0.167117
4759,11101001010010,113,610.35,0.185139
4760,00011001010010,105,610.35,0.172032
4761,10011001010010,88,610.35,0.144179
4762,01011001010010,105,610.35,0.172032
4763,11011001010010,122,610.35,0.199885
4764,00111001010010,111,610.35,0.181863
4765,10111001010010,118,610.35,0.193331
4766,01111001010010,114,610.35,0.186778
4767,11111001010010,103,610.35,0.168755
4768,00000101010010,128,610.35,0.209715
4769,10000101010010,125,610.35,0.204800
4770,01000101010010,109,610.35,0.178586
4771,11000101010010,119,610.35,0.194970
4772,00100101010010,106,610.35,0.173671
4773,10100101010010,107,610.35,0.175309
4774,01100101010010,99,610.35,0.162202
4775,11100101010010,113,610.35,0.185139
4776,00010101010010,112,610.35,0.183501
4777,10010101010010,117,610.35,0.191693
4778,01010101010010,115,610.35,0.188416
4779,11010101010010,113,610.35,0.185139
4780,00110101010010,106,610.35,0.173671
4781,10110101010010,110,610.35,0.180224
4782,01110101010010,110,610.35,0.180224
4783,11110101010010,114,610.35,0.186778
4784,00001101010010,94,610.35,0.154010
4785,10001101010010,96,610.35,0.157287
4786,01001101010010,120,610.35,0.196608
4787,11001101010010,109,610.35,0.178586
4788,00101101010010,119,610.35,0.194970
4789,10101101010010,121,610.35,0.198247
4790,01101101010010,113,610.35,0.185139
4791,11101101010010,105,610.35,0.172032
4792,00011101010010,112,610.35,0.183501
4793,10011101010010,99,610.35,0.162202
4794,01011101010010,89,610.35,0.145818
4795,11011101010010,115,610.35,0.188416
4796,00111101010010,87,610.35,0.142541
4797,10111101010010,98,610.35,0.160563
4798,01111101010010,111,610.35,0.181863
4799,11111101010010,113,610.35,0.185139
4800,00000011010010,128,610.35,0.209715
4801,10000011010010,131,610.35,0.214631
4802,01000011010010,102,610.35,0.167117
4803,11000011010010,104,610.35,0.170394
4804,00100011010010,101,610.35,0.165479
4805,10100011010010,98,610.35,0.160563
4806,01100011010010,115,610.35,0.188416
4807,11100011010010,108,610.35,0.176947
4808,00010011010010,115,610.35,0.188416
4809,10010011010010,110,610.35,0.180224
4810,01010011010010,111,610.35,0.181863
4811,11010011010010,122,610.35,0.199885
4812,00110011010010,137,610.35,0.224461
4813,10110011010010,113,610.35,0.185139
4814,01110011010010,103,610.35,0.168755
4815,11110011010010,119,610.35,0.194970
4816,00001011010010,110,610.35,0.180224
4817,10001011010010,117,610.35,0.191693
4818,01001011010010,120,610.35,0.196608
4819,11001011010010,126,610.35,0.206439
4820,00101011010010,123,610.35,0.201523
4821,10101011010010,119,610.35,0.194970
4822,01101011010010,107,610.35,0.175309
4823,11101011010010,104,610.35,0.170394
4824,00011011010010,118,610.35,0.193331
4825,10011011010010,107,610.35,0.175309
4826,01011011010010,124,610.35,0.203162
4827,11011011010010,104,610.35,0.170394
4828,00111011010010,109,610.35,0.178586
4829,10111011010010,124,610.35,0.203162
4830,01111011010010,103,610.35,0.168755
4831,11111011010010,102,610.35,0.167117
4832,00000111010010,110,610.35,0.180224
4833,10000111010010,107,610.35,0.175309
4834,01000111010010,122,610.35,0.199885
4835,11000111010010,107,610.35,0.175309
4836,00100111010010,103,610.35,0.168755
4837,10100111010010,114,610.35,0.186778
4838,01100111010010,120,610.35,0.196608
4839,11100111010010,119,610.35,0.194970
4840,00010111010010,117,610.35,0.191693
4841,10010111010010,120,610.35,0.196608
4842,01010111010010,129,610.35,0.211354
4843,11010111010010,103,610.35,0.168755
4844,00110111010010,114,610.35,0.186778
4845,10110111010010,105,610.35,0.172032
4846,01110111010010,100,610.35,0.163840
4847,11110111010010,116,610.35,0.190055
4848,00001111010010,102,610.35,0.167117
4849,10001111010010,125,610.35,0.204800
4850,01001111010010,107,610.35,0.175309
4851,11001111010010,98,610.35,0.160563
4852,00101111010010,111,610.35,0.181863
4853,10101111010010,110,610.35,0.180224
4854,01101111010010,120,610.35,0.196608
4855,11101111010010,102,610.35,0.167117
4856,00011111010010,104,610.35,0.170394
4857,10011111010010,104,610.35,0.170394
4858,01011111010010,116,610.35,0.190055
4859,11011111010010,124,610.35,0.203162
4860,00111111010010,134,610.35,0.219546
4861,10111111010010,95,610.35,0.155648
4862,01111111010010,120,610.35,0.196608
4863,11111111010010,128,610.35,0.209715
4864,00000000110010,105,610.35,0.172032
4865,10000000110010,99,610.35,0.162202
4866,01000000110010,127,610.35,0.208077
4867,11000000110010,111,610.35,0.181863
4868,00100000110010,116,610.35,0.190055
4869,10100000110010,98,610.35,0.160563
4870,01100000110010,125,610.35,0.204800
4871,11100000110010,105,610.35,0.172032
4872,00010000110010,105,610.35,0.172032
4873,10010000110010,119,610.35,0.194970
4874,01010000110010,83,610.35,0.135987
4875,11010000110010,106,610.35,0.173671
4876,00110000110010,99,610.35,0.162202
4877,10110000110010,89,610.35,0.145818
4878,01110000110010,96,610.35,0.157287
4879,11110000110010,121,610.35,0.198247
4880,00001000110010,125,610.35,0.204800
4881,10001000110010,121,610.35,0.198247
4882,01001000110010,101,610.35,0.165479
4883,11001000110010,104,610.35,0.170394
4884,00101000110010,96,610.35,0.157287
4885,10101000110010,124,610.35,0.203162
4886,01101000110010,97,610.35,0.158925
4887,11101000110010,109,610.35,0.178586
4888,00011000110010,111,610.35,0.181863
4889,10011000110010,103,610.35,0.168755
4890,01011000110010,113,610.35,0.185139
4891,11011000110010,98,610.35,0.160563
4892,00111000110010,113,610.35,0.185139
4893,10111000110010,100,610.35,0.163840
4894,01111000110010,103,610.35,0.168755
4895,11111000110010,138,610.35,0.226099
4896,00000100110010,95,610.35,0.155648
4897,10000100110010,100,610.35,0.163840
4898,01000100110010,108,610.35,0.176947
4899,11000100110010,84,610.35,0.137626
4900,00100100110010,119,610.35,0.194970
4901,10100100110010,107,610.35,0.175309
4902,01100100110010,121,610.35,0.198247
4903,11100100110010,105,610.35,0.172032
4904,00010100110010,110,610.35,0.180224
4905,10010100110010,111,610.35,0.181863
4906,01010100110010,103,610.35,0.168755
4907,11010100110010,115,610.35,0.188416
4908,00110100110010,103,610.35,0.168755
4909,10110100110010,114,610.35,0.186778
4910,01110100110010,124,610.35,0.203162
4911,11110100110010,120,610.35,0.196608
4912,00001100110010,100,610.35,0.163840
4913,10001100110010,116,610.35,0.190055
4914,01001100110010,108,610.35,0.176947
4915,11001100110010,107,610.35,0.175309
4916,00101100110010,117,610.35,0.191693
4917,10101100110010,115,610.35,0.188416
4918,01101100110010,122,610.35,0.199885
4919,11101100110010,98,610.35,0.160563
4920,00011100110010,112,610.35,0.183501
4921,10011100110010,122,610.35,0.199885
4922,01011100110010,103,610.35,0.168755
4923,11011100110010,103,610.35,0.168755
4924,00111100110010,129,610.35,0.211354
4925,10111100110010,118,610.35,0.193331
4926,01111100110010,108,610.35,0.176947
4927,11111100110010,129,610.35,0.211354
4928,00000010110010,112,610.35,0.183501
4929,10000010110010,113,610.35,0.185139
4930,01000010110010,130,610.35,0.212992
4931,11000010110010,115,610.35,0.188416
4932,00100010110010,117,610.35,0.191693
4933,10100010110010,118,610.35,0.193331
4934,01100010110010,121,610.35,0.198247
4935,11100010110010,99,610.35,0.162202
4936,00010010110010,115,610.35,0.188416
4937,10010010110010,124,610.35,0.203162
4938,01010010110010,121,610.35,0.198247
4939,11010010110010,100,610.35,0.163840
4940,00110010110010,99,610.35,0.162202
4941,10110010110010,110,610.35,0.180224
4942,01110010110010,112,610.35,0.183501
4943,11110010110010,111,610.35,0.181863
4944,00001010110010,104,610.35,0.170394
4945,10001010110010,94,610.35,0.154010
4946,01001010110010,99,610.35,0.162202
4947,11001010110010,89,610.35,0.145818
4948,00101010110010,104,610.35,0.170394
4949,10101010110010,117,610.35,0.191693
4950,01101010110010,110,610.35,0.180224
4951,11101010110010,107,610.35,0.175309
4952,00011010110010,104,610.35,0.170394
4953,10011010110010,95,610.35,0.155648
4954,01011010110010,111,610.35,0.181863
4955,11011010110010,113,610.35,0.185139
4956,00111010110010,113,610.35,0.185139
4957,10111010110010,112,610.35,0.183501
4958,01111010110010,95,610.35,0.155648
4959,11111010110010,109,610.35,0.178586
4960,00000110110010,132,610.35,0.216269
4961,10000110110010,94,610.35,0.154010
4962,01000110110010,94,610.35,0.154010
4963,11000110110010,100,610.35,0.163840
4964,00100110110010,115,610.35,0.188416
4965,10100110110010,114,610.35,0.186778
4966,01100110110010,115,610.35,0.188416
4967,11100110110010,111,610.35,0.181863
4968,00010110110010,106,610.35,0.173671
4969,10010110110010,99,610.35,0.162202
4970,01010110110010,128,610.35,0.209715
4971,11010110110010,93,610.35,0.152371
4972,00110110110010,110,610.35,0.180224
4973,10110110110010,110,610.35,0.180224
4974,01110110110010,112,610.35,0.183501
4975,11110110110010,97,610.35,0.158925
4976,00001110110010,92,610.35,0.150733
4977,10001110110010,117,610.35,0.191693
4978,01001110110010,111,610.35,0.181863
4979,11001110110010,100,610.35,0.163840
4980,00101110110010,112,610.35,0.183501
4981,10101110110010,119,610.35,0.194970
4982,01101110110010,112,610.35,0.183501
4983,11101110110010,103,610.35,0.168755
4984,00011110110010,98,610.35,0.160563
4985,10011110110010,107,610.35,0.175309
4986,01011110110010,97,610.35,0.158925
4987,11011110110010,111,610.35,0.181863
4988,00111110110010,103,610.35,0.168755
4989,10111110110010,116,610.35,0.190055
4990,01111110110010,125,610.35,0.204800
4991,11111110110010,112,610.35,0.183501
4992,00000001110010,121,610.35,0.198247
4993,10000001110010,107,610.35,0.175309
4994,01000001110010,108,610.35,0.176947
4995,11000001110010,108,610.35,0.176947
4996,00100001110010,99,610.35,0.162202
4997,10100001110010,126,610.35,0.206439
4998,01100001110010,115,610.35,0.188416
4999,11100001110010,129,610.35,0.211354
5000,00010001110010,92,610.35,0.150733
5001,10010001110010,95,610.35,0.155648
5002,01010001110010,117,610.35,0.191693
5003,11010001110010,90,610.35,0.147456
5004,00110001110010,96,610.35,0.157287
5005,10110001110010,105,610.35,0.172032
5006,01110001110010,99,610.35,0.162202
5007,11110001110010,117,610.35,0.191693
5008,00001001110010,93,610.35,0.152371
5009,10001001110010,119,610.35,0.194970
5010,01001001110010,97,610.35,0.158925
5011,11001001110010,111,610.35,0.181863
5012,00101001110010,114,610.35,0.186778
5013,10101001110010,112,610.35,0.183501
5014,01101001110010,112,610.35,0.183501
5015,11101001110010,127,610.35,0.208077
5016,00011001110010,122,610.35,0.199885
5017,10011001110010,97,610.35,0.158925
5018,01011001110010,103,610.35,0.168755
5019,11011001110010,109,610.35,0.178586
5020,00111001110010,102,610.35,0.167117
5021,10111001110010,123,610.35,0.201523
5022,01111001110010,105,610.35,0.172032
5023,11111001110010,106,610.35,0.173671
5024,00000101110010,112,610.35,0.183501
5025,10000101110010,123,610.35,0.201523
5026,01000101110010,100,610.35,0.163840
5027,11000101110010,116,610.35,0.190055
5028,00100101110010,101,610.35,0.165479
5029,10100101110010,103,610.35,0.168755
5030,01100101110010,104,610.35,0.170394
5031,11100101110010,111,610.35,0.181863
5032,00010101110010,103,610.35,0.168755
5033,10010101110010,123,610.35,0.201523
5034,01010101110010,111,610.35,0.181863
5035,11010101110010,118,610.35,0.193331
5036,00110101110010,107,610.35,0.175309
5037,10110101110010,116,610.35,0.190055
5038,01110101110010,129,610.35,0.211354
5039,11110101110010,101,610.35,0.165479
5040,00001101110010,98,610.35,0.160563
5041,10001101110010,113,610.35,0.185139
5042,01001101110010,93,610.35,0.152371
5043,11001101110010,104,610.35,0.170394
5044,00101101110010,116,610.35,0.190055
5045,10101101110010,127,610.35,0.208077
5046,01101101110010,122,610.35,0.199885
5047,11101101110010,118,610.35,0.193331
5048,00011101110010,111,610.35,0.181863
5049,10011101110010,118,610.35,0.193331
5050,01011101110010,114,610.35,0.186778
5051,11011101110010,119,610.35,0.194970
5052,00111101110010,121,610.35,0.198247
5053,10111101110010,117,610.35,0.191693
5054,01111101110010,83,610.35,0.135987
5055,11111101110010,106,610.35,0.173671
5056,00000011110010,105,610.35,0.172032
5057,10000011110010,115,610.35,0.188416
5058,01000011110010,99,610.35,0.162202
5059,11000011110010,119,610.35,0.194970
5060,00100011110010,115,610.35,0.188416
5061,10100011110010,125,610.35,0.204800
5062,01100011110010,115,610.35,0.188416
5063,11100011110010,103,610.35,0.168755
5064,00010011110010,101,610.35,0.165479
5065,10010011110010,100,610.35,0.163840
5066,01010011110010,107,610.35,0.175309
5067,11010011110010,121,610.35,0.198247
5068,00110011110010,111,610.35,0.181863
5069,10110011110010,118,610.35,0.193331
5070,01110011110010,92,610.35,0.150733
5071,11110011110010,126,610.35,0.206439
5072,00001011110010,99,610.35,0.162202
5073,10001011110010,107,610.35,0.175309
5074,01001011110010,132,610.35,0.216269
5075,11001011110010,112,610.35,0.183501
5076,00101011110010,113,610.35,0.185139
5077,10101011110010,113,610.35,0.185139
5078,01101011110010,108,610.35,0.176947
5079,11101011110010,105,610.35,0.172032
5080,00011011110010,114,610.35,0.186778
5081,10011011110010,138,610.35,0.226099
5082,01011011110010,107,610.35,0.175309
5083,11011011110010,108,610.35,0.176947
5084,00111011110010,107,610.35,0.175309
5085,10111011110010,130,610.35,0.212992
5086,01111011110010,102,610.35,0.167117
5087,11111011110010,114,610.35,0.186778
5088,00000111110010,99,610.35,0.162202
5089,10000111110010,108,610.35,0.176947
5090,01000111110010,101,610.35,0.165479
5091,11000111110010,119,610.35,0.194970
5092,00100111110010,101,610.35,0.165479
5093,10100111110010,104,610.35,0.170394
5094,01100111110010,102,610.35,0.167117
5095,11100111110010,98,610.35,0.160563
5096,00010111110010,109,610.35,0.178586
5097,10010111110010,118,610.35,0.193331
5098,01010111110010,99,610.35,0.162202
5099,11010111110010,110,610.35,0.180224
5100,00110111110010,128,610.35,0.209715
5101,10110111110010,103,610.35,0.168755
5102,01110111110010,106,610.35,0.173671
5103,11110111110010,85,610.35,0.139264
5104,00001111110010,103,610.35,0.168755
5105,10001111110010,112,610.35,0.183501
5106,01001111110010,107,610.35,0.175309
5107,11001111110010,119,610.35,0.194970
5108,00101111110010,114,610.35,0.186778
5109,10101111110010,118,610.35,0.193331
5110,01101111110010,107,610.35,0.175309
5111,11101111110010,110,610.35,0.180224
5112,00011111110010,100,610.35,0.163840
5113,10011111110010,115,610.35,0.188416
5114,01011111110010,105,610.35,0.172032
5115,11011111110010,107,610.35,0.175309
5116,00111111110010,105,610.35,0.172032
5117,10111111110010,103,610.35,0.168755
5118,01111111110010,135,610.35,0.221184
5119,11111111110010,116,610.35,0.190055
5120,00000000001010,118,610.35,0.193331
5121,10000000001010,119,610.35,0.194970
5122,01000000001010,112,610.35,0.183501
5123,11000000001010,129,610.35,0.211354
5124,00100000001010,124,610.35,0.203162
5125,10100000001010,120,610.35,0.196608
5126,01100000001010,111,610.35,0.181863
5127,11100000001010,98,610.35,0.160563
5128,00010000001010,110,610.35,0.180224
5129,10010000001010,113,610.35,0.185139
5130,01010000001010,109,610.35,0.178586
5131,11010000001010,100,610.35,0.163840
5132,00110000001010,139,610.35,0.227738
5133,10110000001010,106,610.35,0.173671
5134,01110000001010,103,610.35,0.168755
5135,11110000001010,100,610.35,0.163840
5136,00001000001010,120,610.35,0.196608
5137,10001000001010,117,610.35,0.191693
5138,01001000001010,104,610.35,0.170394
5139,11001000001010,108,610.35,0.176947
5140,00101000001010,98,610.35,0.160563
5141,10101000001010,119,610.35,0.194970
5142,01101000001010,106,610.35,0.173671
5143,11101000001010,111,610.35,0.181863
5144,00011000001010,119,610.35,0.194970
5145,10011000001010,72,610.35,0.117965
5146,01011000001010,111,610.35,0.181863
5147,11011000001010,123,610.35,0.201523
5148,00111000001010,117,610.35,0.191693
5149,10111000001010,102,610.35,0.167117
5150,01111000001010,97,610.35,0.158925
5151,11111000001010,123,610.35,0.201523
5152,00000100001010,101,610.35,0.165479
5153,10000100001010,133,610.35,0.217907
5154,01000100001010,120,610.35,0.196608
5155,11000100001010,107,610.35,0.175309
5156,00100100001010,99,610.35,0.162202
5157,10100100001010,130,610.35,0.212992
5158,01100100001010,133,610.35,0.217907
5159,11100100001010,143,610.35,0.234292
5160,00010100001010,105,610.35,0.172032
5161,10010100001010,106,610.35,0.173671
5162,01010100001010,134,610.35,0.219546
5163,11010100001010,104,610.35,0.170394
5164,00110100001010,113,610.35,0.185139
5165,10110100001010,114,610.35,0.186778
5166,01110100001010,118,610.35,0.193331
5167,11110100001010,93,610.35,0.152371
5168,00001100001010,97,610.35,0.158925
5169,10001100001010,75,610.35,0.122880
5170,01001100001010,125,610.35,0.204800
5171,11001100001010,141,610.35,0.231015
5172,00101100001010,96,610.35,0.157287
5173,10101100001010,113,610.35,0.185139
5174,01101100001010,88,610.35,0.144179
5175,11101100001010,127,610.35,0.208077
5176,00011100001010,104,610.35,0.170394
5177,10011100001010,93,610.35,0.152371
5178,01011100001010,114,610.35,0.186778
5179,11011100001010,93,610.35,0.152371
5180,00111100001010,95,610.35,0.155648
5181,10111100001010,113,610.35,0.185139
5182,01111100001010,101,610.35,0.165479
5183,11111100001010,115,610.35,0.188416
5184,00000010001010,86,610.35,0.140903
5185,10000010001010,105,610.35,0.172032
5186,01000010001010,105,610.35,0.172032
5187,11000010001010,109,610.35,0.178586
5188,00100010001010,116,610.35,0.190055
5189,10100010001010,94,610.35,0.154010
5190,01100010001010,115,610.35,0.188416
5191,11100010001010,126,610.35,0.206439
5192,00010010001010,104,610.35,0.170394
5193,10010010001010,115,610.35,0.188416
5194,01010010001010,119,610.35,0.194970
5195,11010010001010,103,610.35,0.168755
5196,00110010001010,124,610.35,0.203162
5197,10110010001010,96,610.35,0.157287
5198,01110010001010,101,610.35,0.165479
5199,11110010001010,115,610.35,0.188416
5200,00001010001010,109,610.35,0.178586
5201,10001010001010,135,610.35,0.221184
5202,01001010001010,104,610.35,0.170394
5203,11001010001010,108,610.35,0.176947
5204,00101010001010,128,610.35,0.209715
