pattern_value,pattern_bits,count,expected,ratio
2367,1111110010010,204,1220.70,0.167117
2368,0000001010010,231,1220.70,0.189235
2369,1000001010010,213,1220.70,0.174490
2370,0100001010010,242,1220.70,0.198247
2371,1100001010010,223,1220.70,0.182682
2372,0010001010010,205,1220.70,0.167936
2373,1010001010010,236,1220.70,0.193331
2374,0110001010010,228,1220.70,0.186778
2375,1110001010010,222,1220.70,0.181863
2376,0001001010010,174,1220.70,0.142541
2377,1001001010010,234,1220.70,0.191693
2378,0101001010010,208,1220.70,0.170394
2379,1101001010010,215,1220.70,0.176128
2380,0011001010010,193,1220.70,0.158106
2381,1011001010010,227,1220.70,0.185959
2382,0111001010010,229,1220.70,0.187597
2383,1111001010010,217,1220.70,0.177767
2384,0000101010010,253,1220.70,0.207258
2385,1000101010010,228,1220.70,0.186778
2386,0100101010010,213,1220.70,0.174490
2387,1100101010010,212,1220.70,0.173671
2388,0010101010010,229,1220.70,0.187597
2389,1010101010010,228,1220.70,0.186778
2390,0110101010010,216,1220.70,0.176947
2391,1110101010010,224,1220.70,0.183501
2392,0001101010010,190,1220.70,0.155648
2393,1001101010010,229,1220.70,0.187597
2394,0101101010010,240,1220.70,0.196608
2395,1101101010010,218,1220.70,0.178586
2396,0011101010010,211,1220.70,0.172851
2397,1011101010010,204,1220.70,0.167117
2398,0111101010010,185,1220.70,0.151552
2399,1111101010010,224,1220.70,0.183501
2400,0000011010010,259,1220.70,0.212173
2401,1000011010010,206,1220.70,0.168755
2402,0100011010010,199,1220.70,0.163021
2403,1100011010010,223,1220.70,0.182682
2404,0010011010010,225,1220.70,0.184320
2405,1010011010010,233,1220.70,0.190874
2406,0110011010010,250,1220.70,0.204800
2407,1110011010010,222,1220.70,0.181863
2408,0001011010010,227,1220.70,0.185959
2409,1001011010010,246,1220.70,0.201523
2410,0101011010010,242,1220.70,0.198247
2411,1101011010010,211,1220.70,0.172851
2412,0011011010010,225,1220.70,0.184320
2413,1011011010010,228,1220.70,0.186778
2414,0111011010010,233,1220.70,0.190874
2415,1111011010010,205,1220.70,0.167936
2416,0000111010010,217,1220.70,0.177767
2417,1000111010010,229,1220.70,0.187597
2418,0100111010010,217,1220.70,0.177767
2419,1100111010010,239,1220.70,0.195789
2420,0010111010010,237,1220.70,0.194151
2421,1010111010010,232,1220.70,0.190055
2422,0110111010010,219,1220.70,0.179405
2423,1110111010010,216,1220.70,0.176947
2424,0001111010010,227,1220.70,0.185959
2425,1001111010010,205,1220.70,0.167936
2426,0101111010010,221,1220.70,0.181043
2427,1101111010010,222,1220.70,0.181863
2428,0011111010010,208,1220.70,0.170394
2429,1011111010010,240,1220.70,0.196608
2430,0111111010010,229,1220.70,0.187597
2431,1111111010010,248,1220.70,0.203162
2432,0000000110010,204,1220.70,0.167117
2433,1000000110010,238,1220.70,0.194970
2434,0100000110010,214,1220.70,0.175309
2435,1100000110010,230,1220.70,0.188416
2436,0010000110010,224,1220.70,0.183501
2437,1010000110010,189,1220.70,0.154829
2438,0110000110010,188,1220.70,0.154010
2439,1110000110010,217,1220.70,0.177767
2440,0001000110010,246,1220.70,0.201523
2441,1001000110010,205,1220.70,0.167936
2442,0101000110010,220,1220.70,0.180224
2443,1101000110010,206,1220.70,0.168755
2444,0011000110010,214,1220.70,0.175309
2445,1011000110010,211,1220.70,0.172851
2446,0111000110010,213,1220.70,0.174490
2447,1111000110010,241,1220.70,0.197427
2448,0000100110010,195,1220.70,0.159744
2449,1000100110010,192,1220.70,0.157287
2450,0100100110010,226,1220.70,0.185139
2451,1100100110010,226,1220.70,0.185139
2452,0010100110010,221,1220.70,0.181043
2453,1010100110010,218,1220.70,0.178586
2454,0110100110010,217,1220.70,0.177767
2455,1110100110010,244,1220.70,0.199885
2456,0001100110010,216,1220.70,0.176947
2457,1001100110010,215,1220.70,0.176128
2458,0101100110010,232,1220.70,0.190055
2459,1101100110010,220,1220.70,0.180224
2460,0011100110010,234,1220.70,0.191693
2461,1011100110010,206,1220.70,0.168755
2462,0111100110010,247,1220.70,0.202343
2463,1111100110010,237,1220.70,0.194151
2464,0000010110010,225,1220.70,0.184320
2465,1000010110010,245,1220.70,0.200704
2466,0100010110010,235,1220.70,0.192512
2467,1100010110010,220,1220.70,0.180224
2468,0010010110010,239,1220.70,0.195789
2469,1010010110010,221,1220.70,0.181043
2470,0110010110010,209,1220.70,0.171213
2471,1110010110010,223,1220.70,0.182682
2472,0001010110010,198,1220.70,0.162202
2473,1001010110010,188,1220.70,0.154010
2474,0101010110010,221,1220.70,0.181043
2475,1101010110010,217,1220.70,0.177767
2476,0011010110010,199,1220.70,0.163021
2477,1011010110010,224,1220.70,0.183501
2478,0111010110010,225,1220.70,0.184320
2479,1111010110010,204,1220.70,0.167117
2480,0000110110010,226,1220.70,0.185139
2481,1000110110010,194,1220.70,0.158925
2482,0100110110010,229,1220.70,0.187597
2483,1100110110010,226,1220.70,0.185139
2484,0010110110010,205,1220.70,0.167936
2485,1010110110010,221,1220.70,0.181043
2486,0110110110010,220,1220.70,0.180224
2487,1110110110010,209,1220.70,0.171213
2488,0001110110010,209,1220.70,0.171213
2489,1001110110010,211,1220.70,0.172851
2490,0101110110010,231,1220.70,0.189235
2491,1101110110010,215,1220.70,0.176128
2492,0011110110010,205,1220.70,0.167936
2493,1011110110010,208,1220.70,0.170394
2494,0111110110010,219,1220.70,0.179405
2495,1111110110010,237,1220.70,0.194151
2496,0000001110010,228,1220.70,0.186778
2497,1000001110010,216,1220.70,0.176947
2498,0100001110010,225,1220.70,0.184320
2499,1100001110010,244,1220.70,0.199885
2500,0010001110010,187,1220.70,0.153191
2501,1010001110010,207,1220.70,0.169575
2502,0110001110010,201,1220.70,0.164659
2503,1110001110010,216,1220.70,0.176947
2504,0001001110010,212,1220.70,0.173671
2505,1001001110010,208,1220.70,0.170394
2506,0101001110010,226,1220.70,0.185139
2507,1101001110010,239,1220.70,0.195789
2508,0011001110010,219,1220.70,0.179405
2509,1011001110010,212,1220.70,0.173671
2510,0111001110010,225,1220.70,0.184320
2511,1111001110010,211,1220.70,0.172851
2512,0000101110010,235,1220.70,0.192512
2513,1000101110010,216,1220.70,0.176947
2514,0100101110010,204,1220.70,0.167117
2515,1100101110010,215,1220.70,0.176128
2516,0010101110010,226,1220.70,0.185139
2517,1010101110010,229,1220.70,0.187597
2518,0110101110010,223,1220.70,0.182682
2519,1110101110010,230,1220.70,0.188416
2520,0001101110010,211,1220.70,0.172851
2521,1001101110010,197,1220.70,0.161383
2522,0101101110010,243,1220.70,0.199066
2523,1101101110010,240,1220.70,0.196608
2524,0011101110010,229,1220.70,0.187597
2525,1011101110010,233,1220.70,0.190874
2526,0111101110010,238,1220.70,0.194970
2527,1111101110010,189,1220.70,0.154829
2528,0000011110010,220,1220.70,0.180224
2529,1000011110010,218,1220.70,0.178586
2530,0100011110010,240,1220.70,0.196608
2531,1100011110010,218,1220.70,0.178586
2532,0010011110010,201,1220.70,0.164659
2533,1010011110010,228,1220.70,0.186778
2534,0110011110010,229,1220.70,0.187597
2535,1110011110010,218,1220.70,0.178586
2536,0001011110010,206,1220.70,0.168755
2537,1001011110010,244,1220.70,0.199885
2538,0101011110010,226,1220.70,0.185139
2539,1101011110010,213,1220.70,0.174490
2540,0011011110010,252,1220.70,0.206439
2541,1011011110010,215,1220.70,0.176128
2542,0111011110010,237,1220.70,0.194151
2543,1111011110010,216,1220.70,0.176947
2544,0000111110010,207,1220.70,0.169575
2545,1000111110010,220,1220.70,0.180224
2546,0100111110010,205,1220.70,0.167936
2547,1100111110010,200,1220.70,0.163840
2548,0010111110010,227,1220.70,0.185959
2549,1010111110010,209,1220.70,0.171213
2550,0110111110010,231,1220.70,0.189235
2551,1110111110010,191,1220.70,0.156467
2552,0001111110010,215,1220.70,0.176128
2553,1001111110010,226,1220.70,0.185139
2554,0101111110010,232,1220.70,0.190055
2555,1101111110010,217,1220.70,0.177767
2556,0011111110010,215,1220.70,0.176128
2557,1011111110010,212,1220.70,0.173671
2558,0111111110010,208,1220.70,0.170394
2559,1111111110010,251,1220.70,0.205619
2560,0000000001010,237,1220.70,0.194151
2561,1000000001010,241,1220.70,0.197427
2562,0100000001010,244,1220.70,0.199885
2563,1100000001010,209,1220.70,0.171213
2564,0010000001010,223,1220.70,0.182682
2565,1010000001010,209,1220.70,0.171213
2566,0110000001010,245,1220.70,0.200704
2567,1110000001010,203,1220.70,0.166298
2568,0001000001010,237,1220.70,0.194151
2569,1001000001010,212,1220.70,0.173671
2570,0101000001010,217,1220.70,0.177767
2571,1101000001010,217,1220.70,0.177767
2572,0011000001010,191,1220.70,0.156467
2573,1011000001010,234,1220.70,0.191693
2574,0111000001010,219,1220.70,0.179405
2575,1111000001010,220,1220.70,0.180224
2576,0000100001010,234,1220.70,0.191693
2577,1000100001010,227,1220.70,0.185959
2578,0100100001010,229,1220.70,0.187597
2579,1100100001010,276,1220.70,0.226099
2580,0010100001010,211,1220.70,0.172851
2581,1010100001010,238,1220.70,0.194970
2582,0110100001010,227,1220.70,0.185959
2583,1110100001010,211,1220.70,0.172851
2584,0001100001010,172,1220.70,0.140903
2585,1001100001010,266,1220.70,0.217907
2586,0101100001010,209,1220.70,0.171213
2587,1101100001010,215,1220.70,0.176128
2588,0011100001010,197,1220.70,0.161383
2589,1011100001010,207,1220.70,0.169575
2590,0111100001010,208,1220.70,0.170394
2591,1111100001010,216,1220.70,0.176947
2592,0000010001010,191,1220.70,0.156467
2593,1000010001010,214,1220.70,0.175309
2594,0100010001010,210,1220.70,0.172032
2595,1100010001010,241,1220.70,0.197427
2596,0010010001010,219,1220.70,0.179405
2597,1010010001010,222,1220.70,0.181863
2598,0110010001010,220,1220.70,0.180224
2599,1110010001010,216,1220.70,0.176947
2600,0001010001010,244,1220.70,0.199885
2601,1001010001010,212,1220.70,0.173671
2602,0101010001010,252,1220.70,0.206439
2603,1101010001010,208,1220.70,0.170394
2604,0011010001010,208,1220.70,0.170394
2605,1011010001010,203,1220.70,0.166298
2606,0111010001010,223,1220.70,0.182682
2607,1111010001010,227,1220.70,0.185959
2608,0000110001010,209,1220.70,0.171213
2609,1000110001010,195,1220.70,0.159744
2610,0100110001010,198,1220.70,0.162202
2611,1100110001010,228,1220.70,0.186778
2612,0010110001010,220,1220.70,0.180224
2613,1010110001010,218,1220.70,0.178586
2614,0110110001010,252,1220.70,0.206439
2615,1110110001010,214,1220.70,0.175309
2616,0001110001010,192,1220.70,0.157287
2617,1001110001010,242,1220.70,0.198247
2618,0101110001010,224,1220.70,0.183501
2619,1101110001010,233,1220.70,0.190874
2620,0011110001010,205,1220.70,0.167936
2621,1011110001010,225,1220.70,0.184320
2622,0111110001010,231,1220.70,0.189235
2623,1111110001010,208,1220.70,0.170394
2624,0000001001010,206,1220.70,0.168755
2625,1000001001010,213,1220.70,0.174490
2626,0100001001010,193,1220.70,0.158106
2627,1100001001010,222,1220.70,0.181863
2628,0010001001010,209,1220.70,0.171213
2629,1010001001010,188,1220.70,0.154010
2630,0110001001010,208,1220.70,0.170394
2631,1110001001010,210,1220.70,0.172032
2632,0001001001010,224,1220.70,0.183501
2633,1001001001010,189,1220.70,0.154829
2634,0101001001010,208,1220.70,0.170394
2635,1101001001010,243,1220.70,0.199066
2636,0011001001010,218,1220.70,0.178586
2637,1011001001010,218,1220.70,0.178586
2638,0111001001010,222,1220.70,0.181863
2639,1111001001010,220,1220.70,0.180224
2640,0000101001010,221,1220.70,0.181043
2641,1000101001010,216,1220.70,0.176947
2642,0100101001010,184,1220.70,0.150733
2643,1100101001010,222,1220.70,0.181863
2644,0010101001010,258,1220.70,0.211354
2645,1010101001010,240,1220.70,0.196608
2646,0110101001010,242,1220.70,0.198247
2647,1110101001010,199,1220.70,0.163021
2648,0001101001010,217,1220.70,0.177767
2649,1001101001010,217,1220.70,0.177767
2650,0101101001010,220,1220.70,0.180224
2651,1101101001010,222,1220.70,0.181863
2652,0011101001010,249,1220.70,0.203981
2653,1011101001010,238,1220.70,0.194970
2654,0111101001010,250,1220.70,0.204800
2655,1111101001010,235,1220.70,0.192512
2656,0000011001010,230,1220.70,0.188416
2657,1000011001010,206,1220.70,0.168755
2658,0100011001010,217,1220.70,0.177767
2659,1100011001010,223,1220.70,0.182682
2660,0010011001010,195,1220.70,0.159744
2661,1010011001010,241,1220.70,0.197427
2662,0110011001010,228,1220.70,0.186778
2663,1110011001010,208,1220.70,0.170394
2664,0001011001010,219,1220.70,0.179405
2665,1001011001010,233,1220.70,0.190874
2666,0101011001010,198,1220.70,0.162202
2667,1101011001010,218,1220.70,0.178586
2668,0011011001010,225,1220.70,0.184320
2669,1011011001010,234,1220.70,0.191693
2670,0111011001010,221,1220.70,0.181043
2671,1111011001010,195,1220.70,0.159744
2672,0000111001010,241,1220.70,0.197427
2673,1000111001010,210,1220.70,0.172032
2674,0100111001010,225,1220.70,0.184320
2675,1100111001010,229,1220.70,0.187597
2676,0010111001010,208,1220.70,0.170394
2677,1010111001010,227,1220.70,0.185959
2678,0110111001010,244,1220.70,0.199885
2679,1110111001010,208,1220.70,0.170394
2680,0001111001010,236,1220.70,0.193331
2681,1001111001010,217,1220.70,0.177767
2682,0101111001010,208,1220.70,0.170394
2683,1101111001010,248,1220.70,0.203162
2684,0011111001010,206,1220.70,0.168755
2685,1011111001010,208,1220.70,0.170394
2686,0111111001010,232,1220.70,0.190055
2687,1111111001010,231,1220.70,0.189235
2688,0000000101010,244,1220.70,0.199885
2689,1000000101010,206,1220.70,0.168755
2690,0100000101010,237,1220.70,0.194151
2691,1100000101010,210,1220.70,0.172032
2692,0010000101010,269,1220.70,0.220365
2693,1010000101010,194,1220.70,0.158925
2694,0110000101010,241,1220.70,0.197427
2695,1110000101010,191,1220.70,0.156467
2696,0001000101010,222,1220.70,0.181863
2697,1001000101010,228,1220.70,0.186778
2698,0101000101010,235,1220.70,0.192512
2699,1101000101010,197,1220.70,0.161383
2700,0011000101010,210,1220.70,0.172032
2701,1011000101010,245,1220.70,0.200704
2702,0111000101010,203,1220.70,0.166298
2703,1111000101010,210,1220.70,0.172032
2704,0000100101010,222,1220.70,0.181863
2705,1000100101010,216,1220.70,0.176947
2706,0100100101010,209,1220.70,0.171213
2707,1100100101010,222,1220.70,0.181863
2708,0010100101010,205,1220.70,0.167936
2709,1010100101010,254,1220.70,0.208077
2710,0110100101010,238,1220.70,0.194970
2711,1110100101010,247,1220.70,0.202343
2712,0001100101010,230,1220.70,0.188416
2713,1001100101010,237,1220.70,0.194151
2714,0101100101010,227,1220.70,0.185959
2715,1101100101010,209,1220.70,0.171213
2716,0011100101010,244,1220.70,0.199885
2717,1011100101010,209,1220.70,0.171213
2718,0111100101010,244,1220.70,0.199885
2719,1111100101010,228,1220.70,0.186778
2720,0000010101010,216,1220.70,0.176947
2721,1000010101010,209,1220.70,0.171213
2722,0100010101010,223,1220.70,0.182682
2723,1100010101010,209,1220.70,0.171213
2724,0010010101010,191,1220.70,0.156467
2725,1010010101010,252,1220.70,0.206439
2726,0110010101010,233,1220.70,0.190874
2727,1110010101010,244,1220.70,0.199885
2728,0001010101010,193,1220.70,0.158106
2729,1001010101010,232,1220.70,0.190055
2730,0101010101010,236,1220.70,0.193331
2731,1101010101010,238,1220.70,0.194970
2732,0011010101010,237,1220.70,0.194151
2733,1011010101010,217,1220.70,0.177767
2734,0111010101010,216,1220.70,0.176947
2735,1111010101010,238,1220.70,0.194970
2736,0000110101010,251,1220.70,0.205619
2737,1000110101010,206,1220.70,0.168755
2738,0100110101010,253,1220.70,0.207258
2739,1100110101010,225,1220.70,0.184320
2740,0010110101010,208,1220.70,0.170394
2741,1010110101010,236,1220.70,0.193331
2742,0110110101010,215,1220.70,0.176128
2743,1110110101010,225,1220.70,0.184320
2744,0001110101010,222,1220.70,0.181863
2745,1001110101010,199,1220.70,0.163021
2746,0101110101010,212,1220.70,0.173671
2747,1101110101010,235,1220.70,0.192512
2748,0011110101010,205,1220.70,0.167936
2749,1011110101010,221,1220.70,0.181043
2750,0111110101010,242,1220.70,0.198247
2751,1111110101010,206,1220.70,0.168755
2752,0000001101010,233,1220.70,0.190874
2753,1000001101010,226,1220.70,0.185139
2754,0100001101010,224,1220.70,0.183501
2755,1100001101010,230,1220.70,0.188416
2756,0010001101010,221,1220.70,0.181043
2757,1010001101010,206,1220.70,0.168755
2758,0110001101010,207,1220.70,0.169575
2759,1110001101010,215,1220.70,0.176128
2760,0001001101010,254,1220.70,0.208077
2761,1001001101010,210,1220.70,0.172032
2762,0101001101010,221,1220.70,0.181043
2763,1101001101010,234,1220.70,0.191693
2764,0011001101010,240,1220.70,0.196608
2765,1011001101010,238,1220.70,0.194970
2766,0111001101010,211,1220.70,0.172851
2767,1111001101010,215,1220.70,0.176128
2768,0000101101010,223,1220.70,0.182682
2769,1000101101010,251,1220.70,0.205619
2770,0100101101010,219,1220.70,0.179405
2771,1100101101010,233,1220.70,0.190874
2772,0010101101010,208,1220.70,0.170394
2773,1010101101010,236,1220.70,0.193331
2774,0110101101010,224,1220.70,0.183501
2775,1110101101010,239,1220.70,0.195789
2776,0001101101010,213,1220.70,0.174490
2777,1001101101010,185,1220.70,0.151552
2778,0101101101010,229,1220.70,0.187597
2779,1101101101010,239,1220.70,0.195789
2780,0011101101010,219,1220.70,0.179405
2781,1011101101010,241,1220.70,0.197427
2782,0111101101010,222,1220.70,0.181863
2783,1111101101010,215,1220.70,0.176128
2784,0000011101010,229,1220.70,0.187597
2785,1000011101010,225,1220.70,0.184320
2786,0100011101010,215,1220.70,0.176128
2787,1100011101010,221,1220.70,0.181043
2788,0010011101010,216,1220.70,0.176947
2789,1010011101010,204,1220.70,0.167117
2790,0110011101010,234,1220.70,0.191693
2791,1110011101010,192,1220.70,0.157287
2792,0001011101010,234,1220.70,0.191693
2793,1001011101010,213,1220.70,0.174490
2794,0101011101010,193,1220.70,0.158106
2795,1101011101010,195,1220.70,0.159744
2796,0011011101010,233,1220.70,0.190874
2797,1011011101010,225,1220.70,0.184320
2798,0111011101010,224,1220.70,0.183501
2799,1111011101010,230,1220.70,0.188416
2800,0000111101010,218,1220.70,0.178586
2801,1000111101010,222,1220.70,0.181863
2802,0100111101010,225,1220.70,0.184320
2803,1100111101010,210,1220.70,0.172032
2804,0010111101010,203,1220.70,0.166298
2805,1010111101010,235,1220.70,0.192512
2806,0110111101010,256,1220.70,0.209715
2807,1110111101010,229,1220.70,0.187597
2808,0001111101010,246,1220.70,0.201523
2809,1001111101010,209,1220.70,0.171213
2810,0101111101010,242,1220.70,0.198247
2811,1101111101010,218,1220.70,0.178586
2812,0011111101010,201,1220.70,0.164659
2813,1011111101010,231,1220.70,0.189235
2814,0111111101010,211,1220.70,0.172851
2815,1111111101010,205,1220.70,0.167936
2816,0000000011010,234,1220.70,0.191693
2817,1000000011010,208,1220.70,0.170394
2818,0100000011010,181,1220.70,0.148275
2819,1100000011010,228,1220.70,0.186778
2820,0010000011010,254,1220.70,0.208077
2821,1010000011010,232,1220.70,0.190055
2822,0110000011010,219,1220.70,0.179405
2823,1110000011010,203,1220.70,0.166298
2824,0001000011010,216,1220.70,0.176947
2825,1001000011010,228,1220.70,0.186778
2826,0101000011010,208,1220.70,0.170394
2827,1101000011010,219,1220.70,0.179405
2828,0011000011010,207,1220.70,0.169575
2829,1011000011010,214,1220.70,0.175309
2830,0111000011010,222,1220.70,0.181863
2831,1111000011010,245,1220.70,0.200704
2832,0000100011010,181,1220.70,0.148275
2833,1000100011010,211,1220.70,0.172851
2834,0100100011010,226,1220.70,0.185139
2835,1100100011010,234,1220.70,0.191693
2836,0010100011010,205,1220.70,0.167936
2837,1010100011010,218,1220.70,0.178586
2838,0110100011010,192,1220.70,0.157287
2839,1110100011010,215,1220.70,0.176128
2840,0001100011010,229,1220.70,0.187597
2841,1001100011010,209,1220.70,0.171213
2842,0101100011010,211,1220.70,0.172851
2843,1101100011010,227,1220.70,0.185959
2844,0011100011010,216,1220.70,0.176947
2845,1011100011010,225,1220.70,0.184320
2846,0111100011010,272,1220.70,0.222823
2847,1111100011010,219,1220.70,0.179405
2848,0000010011010,234,1220.70,0.191693
2849,1000010011010,244,1220.70,0.199885
2850,0100010011010,257,1220.70,0.210535
2851,1100010011010,251,1220.70,0.205619
2852,0010010011010,227,1220.70,0.185959
2853,1010010011010,214,1220.70,0.175309
2854,0110010011010,225,1220.70,0.184320
2855,1110010011010,223,1220.70,0.182682
2856,0001010011010,205,1220.70,0.167936
2857,1001010011010,225,1220.70,0.184320
2858,0101010011010,214,1220.70,0.175309
2859,1101010011010,232,1220.70,0.190055
2860,0011010011010,207,1220.70,0.169575
2861,1011010011010,255,1220.70,0.208896
2862,0111010011010,221,1220.70,0.181043
2863,1111010011010,224,1220.70,0.183501
2864,0000110011010,240,1220.70,0.196608
2865,1000110011010,215,1220.70,0.176128
2866,0100110011010,250,1220.70,0.204800
2867,1100110011010,211,1220.70,0.172851
2868,0010110011010,221,1220.70,0.181043
2869,1010110011010,233,1220.70,0.190874
2870,0110110011010,221,1220.70,0.181043
2871,1110110011010,224,1220.70,0.183501
2872,0001110011010,207,1220.70,0.169575
2873,1001110011010,216,1220.70,0.176947
2874,0101110011010,222,1220.70,0.181863
2875,1101110011010,238,1220.70,0.194970
2876,0011110011010,216,1220.70,0.176947
2877,1011110011010,225,1220.70,0.184320
2878,0111110011010,217,1220.70,0.177767
2879,1111110011010,237,1220.70,0.194151
2880,0000001011010,248,1220.70,0.203162
2881,1000001011010,228,1220.70,0.186778
2882,0100001011010,214,1220.70,0.175309
2883,1100001011010,204,1220.70,0.167117
2884,0010001011010,253,1220.70,0.207258
2885,1010001011010,233,1220.70,0.190874
2886,0110001011010,220,1220.70,0.180224
2887,1110001011010,221,1220.70,0.181043
2888,0001001011010,243,1220.70,0.199066
2889,1001001011010,229,1220.70,0.187597
2890,0101001011010,189,1220.70,0.154829
2891,1101001011010,243,1220.70,0.199066
2892,0011001011010,212,1220.70,0.173671
2893,1011001011010,227,1220.70,0.185959
2894,0111001011010,232,1220.70,0.190055
2895,1111001011010,204,1220.70,0.167117
2896,0000101011010,218,1220.70,0.178586
2897,1000101011010,208,1220.70,0.170394
2898,0100101011010,228,1220.70,0.186778
2899,1100101011010,235,1220.70,0.192512
2900,0010101011010,228,1220.70,0.186778
2901,1010101011010,226,1220.70,0.185139
2902,0110101011010,227,1220.70,0.185959
2903,1110101011010,218,1220.70,0.178586
2904,0001101011010,230,1220.70,0.188416
2905,1001101011010,229,1220.70,0.187597
2906,0101101011010,224,1220.70,0.183501
2907,1101101011010,201,1220.70,0.164659
2908,0011101011010,249,1220.70,0.203981
2909,1011101011010,214,1220.70,0.175309
2910,0111101011010,203,1220.70,0.166298
2911,1111101011010,200,1220.70,0.163840
2912,0000011011010,212,1220.70,0.173671
2913,1000011011010,213,1220.70,0.174490
2914,0100011011010,245,1220.70,0.200704
2915,1100011011010,207,1220.70,0.169575
2916,0010011011010,196,1220.70,0.160563
2917,1010011011010,219,1220.70,0.179405
2918,0110011011010,195,1220.70,0.159744
2919,1110011011010,209,1220.70,0.171213
2920,0001011011010,233,1220.70,0.190874
2921,1001011011010,205,1220.70,0.167936
2922,0101011011010,213,1220.70,0.174490
2923,1101011011010,257,1220.70,0.210535
2924,0011011011010,229,1220.70,0.187597
2925,1011011011010,213,1220.70,0.174490
2926,0111011011010,219,1220.70,0.179405
2927,1111011011010,190,1220.70,0.155648
2928,0000111011010,203,1220.70,0.166298
2929,1000111011010,231,1220.70,0.189235
2930,0100111011010,217,1220.70,0.177767
2931,1100111011010,231,1220.70,0.189235
2932,0010111011010,216,1220.70,0.176947
2933,1010111011010,235,1220.70,0.192512
2934,0110111011010,233,1220.70,0.190874
2935,1110111011010,219,1220.70,0.179405
2936,0001111011010,208,1220.70,0.170394
2937,1001111011010,232,1220.70,0.190055
2938,0101111011010,228,1220.70,0.186778
2939,1101111011010,205,1220.70,0.167936
2940,0011111011010,230,1220.70,0.188416
2941,1011111011010,227,1220.70,0.185959
2942,0111111011010,211,1220.70,0.172851
2943,1111111011010,228,1220.70,0.186778
2944,0000000111010,234,1220.70,0.191693
2945,1000000111010,230,1220.70,0.188416
2946,0100000111010,227,1220.70,0.185959
2947,1100000111010,240,1220.70,0.196608
2948,0010000111010,224,1220.70,0.183501
2949,1010000111010,213,1220.70,0.174490
2950,0110000111010,233,1220.70,0.190874
2951,1110000111010,241,1220.70,0.197427
2952,0001000111010,226,1220.70,0.185139
2953,1001000111010,217,1220.70,0.177767
2954,0101000111010,225,1220.70,0.184320
2955,1101000111010,249,1220.70,0.203981
2956,0011000111010,232,1220.70,0.190055
2957,1011000111010,232,1220.70,0.190055
2958,0111000111010,237,1220.70,0.194151
2959,1111000111010,209,1220.70,0.171213
2960,0000100111010,231,1220.70,0.189235
2961,1000100111010,222,1220.70,0.181863
2962,0100100111010,250,1220.70,0.204800
2963,1100100111010,201,1220.70,0.164659
2964,0010100111010,230,1220.70,0.188416
2965,1010100111010,197,1220.70,0.161383
2966,0110100111010,222,1220.70,0.181863
2967,1110100111010,206,1220.70,0.168755
2968,0001100111010,229,1220.70,0.187597
2969,1001100111010,251,1220.70,0.205619
2970,0101100111010,202,1220.70,0.165479
2971,1101100111010,221,1220.70,0.181043
2972,0011100111010,205,1220.70,0.167936
2973,1011100111010,207,1220.70,0.169575
2974,0111100111010,211,1220.70,0.172851
2975,1111100111010,207,1220.70,0.169575
2976,0000010111010,226,1220.70,0.185139
2977,1000010111010,194,1220.70,0.158925
2978,0100010111010,240,1220.70,0.196608
2979,1100010111010,236,1220.70,0.193331
2980,0010010111010,225,1220.70,0.184320
2981,1010010111010,233,1220.70,0.190874
2982,0110010111010,239,1220.70,0.195789
2983,1110010111010,223,1220.70,0.182682
2984,0001010111010,220,1220.70,0.180224
2985,1001010111010,194,1220.70,0.158925
2986,0101010111010,232,1220.70,0.190055
2987,1101010111010,235,1220.70,0.192512
2988,0011010111010,213,1220.70,0.174490
2989,1011010111010,222,1220.70,0.181863
2990,0111010111010,209,1220.70,0.171213
2991,1111010111010,198,1220.70,0.162202
2992,0000110111010,234,1220.70,0.191693
2993,1000110111010,241,1220.70,0.197427
2994,0100110111010,229,1220.70,0.187597
2995,1100110111010,227,1220.70,0.185959
2996,0010110111010,216,1220.70,0.176947
2997,1010110111010,228,1220.70,0.186778
2998,0110110111010,248,1220.70,0.203162
2999,1110110111010,231,1220.70,0.189235
3000,0001110111010,217,1220.70,0.177767
3001,1001110111010,254,1220.70,0.208077
3002,0101110111010,199,1220.70,0.163021
3003,1101110111010,212,1220.70,0.173671
3004,0011110111010,212,1220.70,0.173671
3005,1011110111010,239,1220.70,0.195789
3006,0111110111010,232,1220.70,0.190055
3007,1111110111010,235,1220.70,0.192512
3008,0000001111010,215,1220.70,0.176128
3009,1000001111010,207,1220.70,0.169575
3010,0100001111010,192,1220.70,0.157287
3011,1100001111010,210,1220.70,0.172032
3012,0010001111010,206,1220.70,0.168755
3013,1010001111010,225,1220.70,0.184320
3014,0110001111010,213,1220.70,0.174490
3015,1110001111010,221,1220.70,0.181043
3016,0001001111010,221,1220.70,0.181043
3017,1001001111010,215,1220.70,0.176128
3018,0101001111010,216,1220.70,0.176947
3019,1101001111010,222,1220.70,0.181863
3020,0011001111010,217,1220.70,0.177767
3021,1011001111010,201,1220.70,0.164659
3022,0111001111010,205,1220.70,0.167936
3023,1111001111010,207,1220.70,0.169575
3024,0000101111010,232,1220.70,0.190055
3025,1000101111010,224,1220.70,0.183501
3026,0100101111010,208,1220.70,0.170394
3027,1100101111010,213,1220.70,0.174490
3028,0010101111010,219,1220.70,0.179405
3029,1010101111010,225,1220.70,0.184320
3030,0110101111010,216,1220.70,0.176947
3031,1110101111010,250,1220.70,0.204800
