pattern_value,pattern_bits,count,expected,ratio
697,10011101010,4763,4882.81,0.975463
698,01011101010,4953,4882.81,1.014375
699,11011101010,4954,4882.81,1.014580
700,00111101010,4927,4882.81,1.009051
701,10111101010,5045,4882.81,1.033217
702,01111101010,4900,4882.81,1.003521
703,11111101010,4928,4882.81,1.009255
704,00000011010,4927,4882.81,1.009051
705,10000011010,4908,4882.81,1.005159
706,01000011010,4866,4882.81,0.996558
707,11000011010,4809,4882.81,0.984884
708,00100011010,4805,4882.81,0.984065
709,10100011010,4949,4882.81,1.013556
710,01100011010,4752,4882.81,0.973211
711,11100011010,5138,4882.81,1.052263
712,00010011010,4890,4882.81,1.001473
713,10010011010,4859,4882.81,0.995124
714,01010011010,5001,4882.81,1.024206
715,11010011010,4879,4882.81,0.999220
716,00110011010,4897,4882.81,1.002907
717,10110011010,4908,4882.81,1.005159
718,01110011010,4880,4882.81,0.999425
719,11110011010,4762,4882.81,0.975259
720,00001011010,4977,4882.81,1.019291
721,10001011010,4829,4882.81,0.988980
722,01001011010,4936,4882.81,1.010894
723,11001011010,4922,4882.81,1.008027
724,00101011010,4878,4882.81,0.999015
725,10101011010,4872,4882.81,0.997787
726,01101011010,4859,4882.81,0.995124
727,11101011010,4805,4882.81,0.984065
728,00011011010,4930,4882.81,1.009665
729,10011011010,4956,4882.81,1.014990
730,01011011010,4901,4882.81,1.003726
731,11011011010,4829,4882.81,0.988980
732,00111011010,4916,4882.81,1.006798
733,10111011010,4909,4882.81,1.005364
734,01111011010,4850,4882.81,0.993281
735,11111011010,4875,4882.81,0.998401
736,00000111010,5056,4882.81,1.035470
737,10000111010,4891,4882.81,1.001678
738,01000111010,4845,4882.81,0.992257
739,11000111010,4917,4882.81,1.007003
740,00100111010,4925,4882.81,1.008641
741,10100111010,4840,4882.81,0.991233
742,01100111010,4921,4882.81,1.007822
743,11100111010,4743,4882.81,0.971367
744,00010111010,4765,4882.81,0.975873
745,10010111010,4939,4882.81,1.011508
746,01010111010,4865,4882.81,0.996353
747,11010111010,4908,4882.81,1.005159
748,00110111010,4932,4882.81,1.010075
749,10110111010,4882,4882.81,0.999835
750,01110111010,4805,4882.81,0.984065
751,11110111010,4992,4882.81,1.022363
752,00001111010,4827,4882.81,0.988571
753,10001111010,4959,4882.81,1.015604
754,01001111010,4991,4882.81,1.022158
755,11001111010,4848,4882.81,0.992871
756,00101111010,4820,4882.81,0.987137
757,10101111010,4956,4882.81,1.014990
758,01101111010,4955,4882.81,1.014785
759,11101111010,4979,4882.81,1.019700
760,00011111010,4929,4882.81,1.009460
761,10011111010,4834,4882.81,0.990004
762,01011111010,4913,4882.81,1.006183
763,11011111010,4910,4882.81,1.005569
764,00111111010,4868,4882.81,0.996967
765,10111111010,4963,4882.81,1.016423
766,01111111010,4777,4882.81,0.978331
767,11111111010,5004,4882.81,1.024820
768,00000000110,4916,4882.81,1.006798
769,10000000110,4834,4882.81,0.990004
770,01000000110,4768,4882.81,0.976487
771,11000000110,4910,4882.81,1.005569
772,00100000110,4956,4882.81,1.014990
773,10100000110,4880,4882.81,0.999425
774,01100000110,4851,4882.81,0.993486
775,11100000110,4933,4882.81,1.010279
776,00010000110,4900,4882.81,1.003521
777,10010000110,4830,4882.81,0.989185
778,01010000110,4968,4882.81,1.017447
779,11010000110,4879,4882.81,0.999220
780,00110000110,4722,4882.81,0.967067
781,10110000110,4941,4882.81,1.011918
782,01110000110,4952,4882.81,1.014171
783,11110000110,5040,4882.81,1.032193
784,00001000110,4802,4882.81,0.983451
785,10001000110,4885,4882.81,1.000449
786,01001000110,4804,4882.81,0.983860
787,11001000110,5000,4882.81,1.024001
788,00101000110,4960,4882.81,1.015809
789,10101000110,4997,4882.81,1.023387
790,01101000110,4956,4882.81,1.014990
791,11101000110,4816,4882.81,0.986318
792,00011000110,4822,4882.81,0.987547
793,10011000110,4839,4882.81,0.991028
794,01011000110,4864,4882.81,0.996148
795,11011000110,4936,4882.81,1.010894
796,00111000110,4970,4882.81,1.017857
797,10111000110,4934,4882.81,1.010484
798,01111000110,5069,4882.81,1.038132
799,11111000110,4846,4882.81,0.992462
800,00000100110,4941,4882.81,1.011918
801,10000100110,4921,4882.81,1.007822
802,01000100110,4886,4882.81,1.000654
803,11000100110,4854,4882.81,0.994100
804,00100100110,4799,4882.81,0.982836
805,10100100110,4887,4882.81,1.000859
806,01100100110,4851,4882.81,0.993486
807,11100100110,4907,4882.81,1.004955
808,00010100110,4872,4882.81,0.997787
809,10010100110,4950,4882.81,1.013761
810,01010100110,4846,4882.81,0.992462
811,11010100110,4882,4882.81,0.999835
812,00110100110,4778,4882.81,0.978535
813,10110100110,4936,4882.81,1.010894
814,01110100110,4903,4882.81,1.004135
815,11110100110,4971,4882.81,1.018062
816,00001100110,4932,4882.81,1.010075
817,10001100110,4772,4882.81,0.977307
818,01001100110,4865,4882.81,0.996353
819,11001100110,4793,4882.81,0.981607
820,00101100110,4891,4882.81,1.001678
821,10101100110,4981,4882.81,1.020110
822,01101100110,4862,4882.81,0.995739
823,11101100110,4976,4882.81,1.019086
824,00011100110,4915,4882.81,1.006593
825,10011100110,4835,4882.81,0.990209
826,01011100110,4834,4882.81,0.990004
827,11011100110,4864,4882.81,0.996148
828,00111100110,4810,4882.81,0.985089
829,10111100110,4825,4882.81,0.988161
830,01111100110,4850,4882.81,0.993281
831,11111100110,4751,4882.81,0.973006
832,00000010110,4847,4882.81,0.992667
833,10000010110,4751,4882.81,0.973006
834,01000010110,4932,4882.81,1.010075
835,11000010110,4900,4882.81,1.003521
836,00100010110,4858,4882.81,0.994919
837,10100010110,4770,4882.81,0.976897
838,01100010110,5049,4882.81,1.034036
839,11100010110,4866,4882.81,0.996558
840,00010010110,4920,4882.81,1.007617
841,10010010110,4948,4882.81,1.013351
842,01010010110,4897,4882.81,1.002907
843,11010010110,4971,4882.81,1.018062
844,00110010110,4846,4882.81,0.992462
845,10110010110,4869,4882.81,0.997172
846,01110010110,4986,4882.81,1.021134
847,11110010110,4916,4882.81,1.006798
848,00001010110,4815,4882.81,0.986113
849,10001010110,4985,4882.81,1.020929
850,01001010110,4765,4882.81,0.975873
851,11001010110,4943,4882.81,1.012327
852,00101010110,4858,4882.81,0.994919
853,10101010110,4819,4882.81,0.986932
854,01101010110,5037,4882.81,1.031579
855,11101010110,4876,4882.81,0.998606
856,00011010110,4974,4882.81,1.018676
857,10011010110,4956,4882.81,1.014990
858,01011010110,4779,4882.81,0.978740
859,11011010110,4955,4882.81,1.014785
860,00111010110,5035,4882.81,1.031169
861,10111010110,4933,4882.81,1.010279
862,01111010110,4874,4882.81,0.998196
863,11111010110,4853,4882.81,0.993895
864,00000110110,4827,4882.81,0.988571
865,10000110110,4990,4882.81,1.021953
866,01000110110,5028,4882.81,1.029735
867,11000110110,4869,4882.81,0.997172
868,00100110110,4896,4882.81,1.002702
869,10100110110,4890,4882.81,1.001473
870,01100110110,4829,4882.81,0.988980
871,11100110110,4858,4882.81,0.994919
872,00010110110,4800,4882.81,0.983041
873,10010110110,4955,4882.81,1.014785
874,01010110110,4962,4882.81,1.016219
875,11010110110,4830,4882.81,0.989185
876,00110110110,4864,4882.81,0.996148
877,10110110110,4772,4882.81,0.977307
878,01110110110,4865,4882.81,0.996353
879,11110110110,4843,4882.81,0.991847
880,00001110110,4867,4882.81,0.996763
881,10001110110,4810,4882.81,0.985089
882,01001110110,4891,4882.81,1.001678
883,11001110110,4934,4882.81,1.010484
884,00101110110,4930,4882.81,1.009665
885,10101110110,4873,4882.81,0.997991
886,01101110110,4888,4882.81,1.001063
887,11101110110,4928,4882.81,1.009255
888,00011110110,4870,4882.81,0.997377
889,10011110110,4831,4882.81,0.989390
890,01011110110,4824,4882.81,0.987956
891,11011110110,4868,4882.81,0.996967
892,00111110110,4902,4882.81,1.003931
893,10111110110,4904,4882.81,1.004340
894,01111110110,4810,4882.81,0.985089
895,11111110110,4990,4882.81,1.021953
896,00000001110,4979,4882.81,1.019700
897,10000001110,4913,4882.81,1.006183
898,01000001110,4867,4882.81,0.996763
899,11000001110,4958,4882.81,1.015399
900,00100001110,4862,4882.81,0.995739
901,10100001110,4793,4882.81,0.981607
902,01100001110,4823,4882.81,0.987751
903,11100001110,4905,4882.81,1.004545
904,00010001110,4792,4882.81,0.981403
905,10010001110,4823,4882.81,0.987751
906,01010001110,4831,4882.81,0.989390
907,11010001110,4826,4882.81,0.988366
908,00110001110,4922,4882.81,1.008027
909,10110001110,4889,4882.81,1.001268
910,01110001110,4885,4882.81,1.000449
911,11110001110,4885,4882.81,1.000449
912,00001001110,4880,4882.81,0.999425
913,10001001110,4914,4882.81,1.006388
914,01001001110,4843,4882.81,0.991847
915,11001001110,4916,4882.81,1.006798
916,00101001110,4881,4882.81,0.999630
917,10101001110,4950,4882.81,1.013761
918,01101001110,4843,4882.81,0.991847
919,11101001110,4926,4882.81,1.008846
920,00011001110,4850,4882.81,0.993281
921,10011001110,4872,4882.81,0.997787
922,01011001110,4946,4882.81,1.012942
923,11011001110,4910,4882.81,1.005569
924,00111001110,4752,4882.81,0.973211
925,10111001110,4909,4882.81,1.005364
926,01111001110,4898,4882.81,1.003111
927,11111001110,4865,4882.81,0.996353
928,00000101110,4863,4882.81,0.995943
929,10000101110,4823,4882.81,0.987751
930,01000101110,4807,4882.81,0.984475
931,11000101110,4825,4882.81,0.988161
932,00100101110,4789,4882.81,0.980788
933,10100101110,4844,4882.81,0.992052
934,01100101110,4851,4882.81,0.993486
935,11100101110,4835,4882.81,0.990209
936,00010101110,4935,4882.81,1.010689
937,10010101110,4881,4882.81,0.999630
938,01010101110,4874,4882.81,0.998196
939,11010101110,4874,4882.81,0.998196
940,00110101110,5032,4882.81,1.030555
941,10110101110,4948,4882.81,1.013351
942,01110101110,4888,4882.81,1.001063
943,11110101110,4909,4882.81,1.005364
944,00001101110,4932,4882.81,1.010075
945,10001101110,4838,4882.81,0.990823
946,01001101110,4891,4882.81,1.001678
947,11001101110,4949,4882.81,1.013556
948,00101101110,4835,4882.81,0.990209
949,10101101110,4951,4882.81,1.013966
950,01101101110,4892,4882.81,1.001883
951,11101101110,5013,4882.81,1.026663
952,00011101110,4868,4882.81,0.996967
953,10011101110,4940,4882.81,1.011713
954,01011101110,4889,4882.81,1.001268
955,11011101110,4875,4882.81,0.998401
956,00111101110,4850,4882.81,0.993281
957,10111101110,4955,4882.81,1.014785
958,01111101110,4798,4882.81,0.982631
959,11111101110,4892,4882.81,1.001883
960,00000011110,4855,4882.81,0.994305
961,10000011110,4841,4882.81,0.991438
962,01000011110,4786,4882.81,0.980174
963,11000011110,4930,4882.81,1.009665
964,00100011110,4976,4882.81,1.019086
965,10100011110,4854,4882.81,0.994100
966,01100011110,4959,4882.81,1.015604
967,11100011110,4910,4882.81,1.005569
968,00010011110,4904,4882.81,1.004340
969,10010011110,4844,4882.81,0.992052
970,01010011110,4982,4882.81,1.020315
971,11010011110,5012,4882.81,1.026459
972,00110011110,4864,4882.81,0.996148
973,10110011110,4855,4882.81,0.994305
974,01110011110,4771,4882.81,0.977102
975,11110011110,4926,4882.81,1.008846
976,00001011110,5007,4882.81,1.025435
977,10001011110,4881,4882.81,0.999630
978,01001011110,4961,4882.81,1.016014
979,11001011110,4897,4882.81,1.002907
980,00101011110,4860,4882.81,0.995329
981,10101011110,5000,4882.81,1.024001
982,01101011110,4927,4882.81,1.009051
983,11101011110,4817,4882.81,0.986523
984,00011011110,4873,4882.81,0.997991
985,10011011110,4947,4882.81,1.013147
986,01011011110,4925,4882.81,1.008641
987,11011011110,4840,4882.81,0.991233
988,00111011110,4787,4882.81,0.980379
989,10111011110,5105,4882.81,1.045505
990,01111011110,4901,4882.81,1.003726
991,11111011110,4830,4882.81,0.989185
992,00000111110,4893,4882.81,1.002087
993,10000111110,4823,4882.81,0.987751
994,01000111110,4896,4882.81,1.002702
995,11000111110,4897,4882.81,1.002907
996,00100111110,4886,4882.81,1.000654
997,10100111110,4808,4882.81,0.984679
998,01100111110,4836,4882.81,0.990414
999,11100111110,5076,4882.81,1.039566
1000,00010111110,4873,4882.81,0.997991
1001,10010111110,4895,4882.81,1.002497
1002,01010111110,4881,4882.81,0.999630
1003,11010111110,4902,4882.81,1.003931
1004,00110111110,4999,4882.81,1.023796
1005,10110111110,4932,4882.81,1.010075
1006,01110111110,4812,4882.81,0.985499
1007,11110111110,4828,4882.81,0.988775
1008,00001111110,4824,4882.81,0.987956
1009,10001111110,4844,4882.81,0.992052
1010,01001111110,4806,4882.81,0.984270
1011,11001111110,4911,4882.81,1.005774
1012,00101111110,4927,4882.81,1.009051
1013,10101111110,4843,4882.81,0.991847
1014,01101111110,5040,4882.81,1.032193
1015,11101111110,4780,4882.81,0.978945
1016,00011111110,4770,4882.81,0.976897
1017,10011111110,4840,4882.81,0.991233
1018,01011111110,4926,4882.81,1.008846
1019,11011111110,4898,4882.81,1.003111
1020,00111111110,4885,4882.81,1.000449
1021,10111111110,4838,4882.81,0.990823
1022,01111111110,4957,4882.81,1.015195
1023,11111111110,4839,4882.81,0.991028
1024,00000000001,4860,4882.81,0.995329
1025,10000000001,5033,4882.81,1.030759
1026,01000000001,4876,4882.81,0.998606
1027,11000000001,4885,4882.81,1.000449
1028,00100000001,4904,4882.81,1.004340
1029,10100000001,4895,4882.81,1.002497
1030,01100000001,4864,4882.81,0.996148
1031,11100000001,4756,4882.81,0.974030
1032,00010000001,4905,4882.81,1.004545
1033,10010000001,4879,4882.81,0.999220
1034,01010000001,4850,4882.81,0.993281
1035,11010000001,4756,4882.81,0.974030
1036,00110000001,4902,4882.81,1.003931
1037,10110000001,4904,4882.81,1.004340
1038,01110000001,4819,4882.81,0.986932
1039,11110000001,4894,4882.81,1.002292
1040,00001000001,4840,4882.81,0.991233
1041,10001000001,4856,4882.81,0.994510
1042,01001000001,4913,4882.81,1.006183
1043,11001000001,5041,4882.81,1.032398
1044,00101000001,4683,4882.81,0.959079
1045,10101000001,4862,4882.81,0.995739
1046,01101000001,4845,4882.81,0.992257
1047,11101000001,4908,4882.81,1.005159
1048,00011000001,4912,4882.81,1.005979
1049,10011000001,4798,4882.81,0.982631
1050,01011000001,4940,4882.81,1.011713
1051,11011000001,4888,4882.81,1.001063
1052,00111000001,4914,4882.81,1.006388
1053,10111000001,4777,4882.81,0.978331
1054,01111000001,4834,4882.81,0.990004
1055,11111000001,4875,4882.81,0.998401
1056,00000100001,4868,4882.81,0.996967
1057,10000100001,4934,4882.81,1.010484
1058,01000100001,4851,4882.81,0.993486
1059,11000100001,4867,4882.81,0.996763
1060,00100100001,4871,4882.81,0.997582
1061,10100100001,4910,4882.81,1.005569
1062,01100100001,4854,4882.81,0.994100
1063,11100100001,4925,4882.81,1.008641
1064,00010100001,4814,4882.81,0.985908
1065,10010100001,4798,4882.81,0.982631
1066,01010100001,4970,4882.81,1.017857
1067,11010100001,4858,4882.81,0.994919
1068,00110100001,4877,4882.81,0.998811
1069,10110100001,4812,4882.81,0.985499
1070,01110100001,4819,4882.81,0.986932
1071,11110100001,4865,4882.81,0.996353
1072,00001100001,4879,4882.81,0.999220
1073,10001100001,4879,4882.81,0.999220
1074,01001100001,4892,4882.81,1.001883
1075,11001100001,4756,4882.81,0.974030
1076,00101100001,4853,4882.81,0.993895
1077,10101100001,4847,4882.81,0.992667
1078,01101100001,4910,4882.81,1.005569
1079,11101100001,4788,4882.81,0.980583
1080,00011100001,4900,4882.81,1.003521
1081,10011100001,4874,4882.81,0.998196
1082,01011100001,4943,4882.81,1.012327
1083,11011100001,4835,4882.81,0.990209
1084,00111100001,5086,4882.81,1.041614
1085,10111100001,4921,4882.81,1.007822
1086,01111100001,4914,4882.81,1.006388
1087,11111100001,4878,4882.81,0.999015
1088,00000010001,4905,4882.81,1.004545
1089,10000010001,4738,4882.81,0.970343
1090,01000010001,4903,4882.81,1.004135
1091,11000010001,4848,4882.81,0.992871
1092,00100010001,4826,4882.81,0.988366
1093,10100010001,4830,4882.81,0.989185
1094,01100010001,4773,4882.81,0.977511
1095,11100010001,4919,4882.81,1.007412
1096,00010010001,4877,4882.81,0.998811
1097,10010010001,4774,4882.81,0.977716
1098,01010010001,4944,4882.81,1.012532
1099,11010010001,4748,4882.81,0.972391
1100,00110010001,5001,4882.81,1.024206
1101,10110010001,4905,4882.81,1.004545
1102,01110010001,4920,4882.81,1.007617
1103,11110010001,4862,4882.81,0.995739
1104,00001010001,4821,4882.81,0.987342
1105,10001010001,4929,4882.81,1.009460
1106,01001010001,4913,4882.81,1.006183
1107,11001010001,4848,4882.81,0.992871
1108,00101010001,4992,4882.81,1.022363
1109,10101010001,4723,4882.81,0.967271
1110,01101010001,4978,4882.81,1.019495
1111,11101010001,4926,4882.81,1.008846
1112,00011010001,4899,4882.81,1.003316
1113,10011010001,4857,4882.81,0.994715
1114,01011010001,4950,4882.81,1.013761
1115,11011010001,4774,4882.81,0.977716
1116,00111010001,4913,4882.81,1.006183
1117,10111010001,4757,4882.81,0.974235
1118,01111010001,4876,4882.81,0.998606
1119,11111010001,4903,4882.81,1.004135
1120,00000110001,4825,4882.81,0.988161
1121,10000110001,5003,4882.81,1.024615
1122,01000110001,4808,4882.81,0.984679
1123,11000110001,4964,4882.81,1.016628
1124,00100110001,4855,4882.81,0.994305
1125,10100110001,4813,4882.81,0.985703
1126,01100110001,4809,4882.81,0.984884
1127,11100110001,4865,4882.81,0.996353
1128,00010110001,4773,4882.81,0.977511
1129,10010110001,4926,4882.81,1.008846
1130,01010110001,4958,4882.81,1.015399
1131,11010110001,4943,4882.81,1.012327
1132,00110110001,5016,4882.81,1.027278
1133,10110110001,4997,4882.81,1.023387
1134,01110110001,4782,4882.81,0.979355
1135,11110110001,4860,4882.81,0.995329
1136,00001110001,4839,4882.81,0.991028
1137,10001110001,4951,4882.81,1.013966
1138,01001110001,4955,4882.81,1.014785
1139,11001110001,4945,4882.81,1.012737
1140,00101110001,4779,4882.81,0.978740
1141,10101110001,4929,4882.81,1.009460
1142,01101110001,4888,4882.81,1.001063
1143,11101110001,4967,4882.81,1.017243
1144,00011110001,4915,4882.81,1.006593
1145,10011110001,4984,4882.81,1.020724
1146,01011110001,5017,4882.81,1.027483
1147,11011110001,4953,4882.81,1.014375
1148,00111110001,4954,4882.81,1.014580
1149,10111110001,4893,4882.81,1.002087
1150,01111110001,4860,4882.81,0.995329
1151,11111110001,4783,4882.81,0.979559
1152,00000001001,4854,4882.81,0.994100
1153,10000001001,4829,4882.81,0.988980
1154,01000001001,4861,4882.81,0.995534
1155,11000001001,4959,4882.81,1.015604
1156,00100001001,4881,4882.81,0.999630
1157,10100001001,4883,4882.81,1.000039
1158,01100001001,4797,4882.81,0.982427
1159,11100001001,4974,4882.81,1.018676
1160,00010001001,4890,4882.81,1.001473
1161,10010001001,4872,4882.81,0.997787
1162,01010001001,4838,4882.81,0.990823
1163,11010001001,4995,4882.81,1.022977
1164,00110001001,4857,4882.81,0.994715
1165,10110001001,4916,4882.81,1.006798
1166,01110001001,4784,4882.81,0.979764
1167,11110001001,4898,4882.81,1.003111
1168,00001001001,4809,4882.81,0.984884
1169,10001001001,4792,4882.81,0.981403
1170,01001001001,4832,4882.81,0.989595
1171,11001001001,4829,4882.81,0.988980
1172,00101001001,4869,4882.81,0.997172
1173,10101001001,4802,4882.81,0.983451
1174,01101001001,4960,4882.81,1.015809
1175,11101001001,4810,4882.81,0.985089
1176,00011001001,4848,4882.81,0.992871
1177,10011001001,4832,4882.81,0.989595
1178,01011001001,5023,4882.81,1.028711
1179,11011001001,4856,4882.81,0.994510
1180,00111001001,4722,4882.81,0.967067
1181,10111001001,4916,4882.81,1.006798
1182,01111001001,4848,4882.81,0.992871
1183,11111001001,4884,4882.81,1.000244
1184,00000101001,4811,4882.81,0.985294
1185,10000101001,4926,4882.81,1.008846
1186,01000101001,4838,4882.81,0.990823
1187,11000101001,4995,4882.81,1.022977
1188,00100101001,4899,4882.81,1.003316
1189,10100101001,4848,4882.81,0.992871
1190,01100101001,4972,4882.81,1.018267
1191,11100101001,4849,4882.81,0.993076
1192,00010101001,4921,4882.81,1.007822
1193,10010101001,4796,4882.81,0.982222
1194,01010101001,4918,4882.81,1.007207
1195,11010101001,4936,4882.81,1.010894
1196,00110101001,4878,4882.81,0.999015
1197,10110101001,4907,4882.81,1.004955
1198,01110101001,4877,4882.81,0.998811
1199,11110101001,4910,4882.81,1.005569
1200,00001101001,4789,4882.81,0.980788
1201,10001101001,4795,4882.81,0.982017
1202,01001101001,4829,4882.81,0.988980
1203,11001101001,4819,4882.81,0.986932
1204,00101101001,4995,4882.81,1.022977
1205,10101101001,4846,4882.81,0.992462
1206,01101101001,5029,4882.81,1.029940
1207,11101101001,4869,4882.81,0.997172
1208,00011101001,4974,4882.81,1.018676
1209,10011101001,4840,4882.81,0.991233
1210,01011101001,4801,4882.81,0.983246
1211,11011101001,4930,4882.81,1.009665
1212,00111101001,4899,4882.81,1.003316
1213,10111101001,4890,4882.81,1.001473
1214,01111101001,4932,4882.81,1.010075
1215,11111101001,4910,4882.81,1.005569
1216,00000011001,4887,4882.81,1.000859
1217,10000011001,4837,4882.81,0.990619
1218,01000011001,4893,4882.81,1.002087
1219,11000011001,4906,4882.81,1.004750
1220,00100011001,4942,4882.81,1.012123
1221,10100011001,4886,4882.81,1.000654
1222,01100011001,4951,4882.81,1.013966
1223,11100011001,4781,4882.81,0.979150
1224,00010011001,4848,4882.81,0.992871
1225,10010011001,4900,4882.81,1.003521
1226,01010011001,4804,4882.81,0.983860
1227,11010011001,4957,4882.81,1.015195
1228,00110011001,4945,4882.81,1.012737
1229,10110011001,4886,4882.81,1.000654
1230,01110011001,4809,4882.81,0.984884
1231,11110011001,4731,4882.81,0.968910
1232,00001011001,4930,4882.81,1.009665
1233,10001011001,4992,4882.81,1.022363
1234,01001011001,4910,4882.81,1.005569
1235,11001011001,4814,4882.81,0.985908
1236,00101011001,4875,4882.81,0.998401
1237,10101011001,4978,4882.81,1.019495
1238,01101011001,4912,4882.81,1.005979
1239,11101011001,5017,4882.81,1.027483
1240,00011011001,4842,4882.81,0.991643
1241,10011011001,4786,4882.81,0.980174
1242,01011011001,4921,4882.81,1.007822
1243,11011011001,4829,4882.81,0.988980
1244,00111011001,4926,4882.81,1.008846
1245,10111011001,4906,4882.81,1.004750
1246,01111011001,4880,4882.81,0.999425
1247,11111011001,4893,4882.81,1.002087
1248,00000111001,4914,4882.81,1.006388
1249,10000111001,4711,4882.81,0.964814
1250,01000111001,4731,4882.81,0.968910
1251,11000111001,4951,4882.81,1.013966
1252,00100111001,4780,4882.81,0.978945
1253,10100111001,4904,4882.81,1.004340
1254,01100111001,4868,4882.81,0.996967
1255,11100111001,4953,4882.81,1.014375
1256,00010111001,4908,4882.81,1.005159
1257,10010111001,4684,4882.81,0.959284
1258,01010111001,4885,4882.81,1.000449
1259,11010111001,4945,4882.81,1.012737
1260,00110111001,4829,4882.81,0.988980
1261,10110111001,5011,4882.81,1.026254
1262,01110111001,5011,4882.81,1.026254
1263,11110111001,4777,4882.81,0.978331
1264,00001111001,4824,4882.81,0.987956
1265,10001111001,4874,4882.81,0.998196
1266,01001111001,4827,4882.81,0.988571
1267,11001111001,4800,4882.81,0.983041
1268,00101111001,4916,4882.81,1.006798
1269,10101111001,5037,4882.81,1.031579
1270,01101111001,4877,4882.81,0.998811
1271,11101111001,4822,4882.81,0.987547
1272,00011111001,4918,4882.81,1.007207
1273,10011111001,4776,4882.81,0.978126
1274,01011111001,4863,4882.81,0.995943
1275,11011111001,4908,4882.81,1.005159
1276,00111111001,4904,4882.81,1.004340
1277,10111111001,4900,4882.81,1.003521
1278,01111111001,4866,4882.81,0.996558
1279,11111111001,4775,4882.81,0.977921
1280,00000000101,4948,4882.81,1.013351
1281,10000000101,4761,4882.81,0.975054
1282,01000000101,4792,4882.81,0.981403
1283,11000000101,4951,4882.81,1.013966
1284,00100000101,4906,4882.81,1.004750
1285,10100000101,4764,4882.81,0.975668
1286,01100000101,4876,4882.81,0.998606
1287,11100000101,4822,4882.81,0.987547
1288,00010000101,4855,4882.81,0.994305
1289,10010000101,4961,4882.81,1.016014
1290,01010000101,4851,4882.81,0.993486
1291,11010000101,4782,4882.81,0.979355
1292,00110000101,4892,4882.81,1.001883
1293,10110000101,4899,4882.81,1.003316
1294,01110000101,4808,4882.81,0.984679
1295,11110000101,4939,4882.81,1.011508
1296,00001000101,4897,4882.81,1.002907
1297,10001000101,4771,4882.81,0.977102
1298,01001000101,4879,4882.81,0.999220
1299,11001000101,4905,4882.81,1.004545
1300,00101000101,4794,4882.81,0.981812
1301,10101000101,4830,4882.81,0.989185
1302,01101000101,4750,4882.81,0.972801
1303,11101000101,4970,4882.81,1.017857
1304,00011000101,4983,4882.81,1.020519
1305,10011000101,4816,4882.81,0.986318
1306,01011000101,4833,4882.81,0.989799
1307,11011000101,5073,4882.81,1.038951
1308,00111000101,4937,4882.81,1.011099
1309,10111000101,4939,4882.81,1.011508
1310,01111000101,4866,4882.81,0.996558
1311,11111000101,4950,4882.81,1.013761
1312,00000100101,4841,4882.81,0.991438
1313,10000100101,4867,4882.81,0.996763
1314,01000100101,4950,4882.81,1.013761
1315,11000100101,4894,4882.81,1.002292
1316,00100100101,4787,4882.81,0.980379
1317,10100100101,4910,4882.81,1.005569
1318,01100100101,4876,4882.81,0.998606
1319,11100100101,4767,4882.81,0.976283
1320,00010100101,4980,4882.81,1.019905
1321,10010100101,4860,4882.81,0.995329
1322,01010100101,4822,4882.81,0.987547
1323,11010100101,4876,4882.81,0.998606
1324,00110100101,4804,4882.81,0.983860
1325,10110100101,4972,4882.81,1.018267
1326,01110100101,4909,4882.81,1.005364
1327,11110100101,4861,4882.81,0.995534
1328,00001100101,4847,4882.81,0.992667
1329,10001100101,4900,4882.81,1.003521
1330,01001100101,4921,4882.81,1.007822
1331,11001100101,4930,4882.81,1.009665
1332,00101100101,4864,4882.81,0.996148
1333,10101100101,4942,4882.81,1.012123
1334,01101100101,4842,4882.81,0.991643
1335,11101100101,4809,4882.81,0.984884
1336,00011100101,4871,4882.81,0.997582
1337,10011100101,4876,4882.81,0.998606
1338,01011100101,4757,4882.81,0.974235
1339,11011100101,5023,4882.81,1.028711
1340,00111100101,4806,4882.81,0.984270
1341,10111100101,4907,4882.81,1.004955
1342,01111100101,4839,4882.81,0.991028
1343,11111100101,4916,4882.81,1.006798
1344,00000010101,4886,4882.81,1.000654
1345,10000010101,4891,4882.81,1.001678
1346,01000010101,4775,4882.81,0.977921
1347,11000010101,4912,4882.81,1.005979
1348,00100010101,4872,4882.81,0.997787
1349,10100010101,4984,4882.81,1.020724
1350,01100010101,4964,4882.81,1.016628
1351,11100010101,4916,4882.81,1.006798
1352,00010010101,4893,4882.81,1.002087
1353,10010010101,4729,4882.81,0.968500
1354,01010010101,4723,4882.81,0.967271
1355,11010010101,4860,4882.81,0.995329
1356,00110010101,4968,4882.81,1.017447
1357,10110010101,4851,4882.81,0.993486
1358,01110010101,4917,4882.81,1.007003
1359,11110010101,4809,4882.81,0.984884
1360,00001010101,4845,4882.81,0.992257
1361,10001010101,4867,4882.81,0.996763
1362,01001010101,4756,4882.81,0.974030
1363,11001010101,4812,4882.81,0.985499
1364,00101010101,4836,4882.81,0.990414
1365,10101010101,4961,4882.81,1.016014
1366,01101010101,4900,4882.81,1.003521
1367,11101010101,4869,4882.81,0.997172
1368,00011010101,4909,4882.81,1.005364
1369,10011010101,4920,4882.81,1.007617
1370,01011010101,4961,4882.81,1.016014
1371,11011010101,4865,4882.81,0.996353
1372,00111010101,4822,4882.81,0.987547
1373,10111010101,4966,4882.81,1.017038
1374,01111010101,4957,4882.81,1.015195
1375,11111010101,4901,4882.81,1.003726
1376,00000110101,5014,4882.81,1.026868
