pattern_value,pattern_bits,count,expected,ratio
3395,110000101011000,47,305.18,0.154010
3396,001000101011000,44,305.18,0.144179
3397,101000101011000,60,305.18,0.196608
3398,011000101011000,60,305.18,0.196608
3399,111000101011000,56,305.18,0.183501
3400,000100101011000,38,305.18,0.124519
3401,100100101011000,57,305.18,0.186778
3402,010100101011000,65,305.18,0.212992
3403,110100101011000,56,305.18,0.183501
3404,001100101011000,66,305.18,0.216269
3405,101100101011000,60,305.18,0.196608
3406,011100101011000,47,305.18,0.154010
3407,111100101011000,45,305.18,0.147456
3408,000010101011000,52,305.18,0.170394
3409,100010101011000,46,305.18,0.150733
3410,010010101011000,53,305.18,0.173671
3411,110010101011000,58,305.18,0.190055
3412,001010101011000,60,305.18,0.196608
3413,101010101011000,56,305.18,0.183501
3414,011010101011000,46,305.18,0.150733
3415,111010101011000,44,305.18,0.144179
3416,000110101011000,58,305.18,0.190055
3417,100110101011000,50,305.18,0.163840
3418,010110101011000,71,305.18,0.232653
3419,110110101011000,60,305.18,0.196608
3420,001110101011000,50,305.18,0.163840
3421,101110101011000,49,305.18,0.160563
3422,011110101011000,60,305.18,0.196608
3423,111110101011000,51,305.18,0.167117
3424,000001101011000,54,305.18,0.176947
3425,100001101011000,63,305.18,0.206439
3426,010001101011000,34,305.18,0.111411
3427,110001101011000,58,305.18,0.190055
3428,001001101011000,70,305.18,0.229376
3429,101001101011000,52,305.18,0.170394
3430,011001101011000,58,305.18,0.190055
3431,111001101011000,71,305.18,0.232653
3432,000101101011000,72,305.18,0.235930
3433,100101101011000,56,305.18,0.183501
3434,010101101011000,59,305.18,0.193331
3435,110101101011000,36,305.18,0.117965
3436,001101101011000,42,305.18,0.137626
3437,101101101011000,59,305.18,0.193331
3438,011101101011000,60,305.18,0.196608
3439,111101101011000,57,305.18,0.186778
3440,000011101011000,53,305.18,0.173671
3441,100011101011000,62,305.18,0.203162
3442,010011101011000,60,305.18,0.196608
3443,110011101011000,49,305.18,0.160563
3444,001011101011000,65,305.18,0.212992
3445,101011101011000,59,305.18,0.193331
3446,011011101011000,67,305.18,0.219546
3447,111011101011000,62,305.18,0.203162
3448,000111101011000,45,305.18,0.147456
3449,100111101011000,62,305.18,0.203162
3450,010111101011000,45,305.18,0.147456
3451,110111101011000,58,305.18,0.190055
3452,001111101011000,62,305.18,0.203162
3453,101111101011000,36,305.18,0.117965
3454,011111101011000,49,305.18,0.160563
3455,111111101011000,63,305.18,0.206439
3456,000000011011000,64,305.18,0.209715
3457,100000011011000,52,305.18,0.170394
3458,010000011011000,55,305.18,0.180224
3459,110000011011000,60,305.18,0.196608
3460,001000011011000,60,305.18,0.196608
3461,101000011011000,67,305.18,0.219546
3462,011000011011000,57,305.18,0.186778
3463,111000011011000,62,305.18,0.203162
3464,000100011011000,62,305.18,0.203162
3465,100100011011000,66,305.18,0.216269
3466,010100011011000,42,305.18,0.137626
3467,110100011011000,61,305.18,0.199885
3468,001100011011000,54,305.18,0.176947
3469,101100011011000,38,305.18,0.124519
3470,011100011011000,56,305.18,0.183501
3471,111100011011000,55,305.18,0.180224
3472,000010011011000,58,305.18,0.190055
3473,100010011011000,58,305.18,0.190055
3474,010010011011000,65,305.18,0.212992
3475,110010011011000,59,305.18,0.193331
3476,001010011011000,61,305.18,0.199885
3477,101010011011000,56,305.18,0.183501
3478,011010011011000,57,305.18,0.186778
3479,111010011011000,69,305.18,0.226100
3480,000110011011000,57,305.18,0.186778
3481,100110011011000,46,305.18,0.150733
3482,010110011011000,58,305.18,0.190055
3483,110110011011000,61,305.18,0.199885
3484,001110011011000,51,305.18,0.167117
3485,101110011011000,64,305.18,0.209715
3486,011110011011000,44,305.18,0.144179
3487,111110011011000,57,305.18,0.186778
3488,000001011011000,54,305.18,0.176947
3489,100001011011000,71,305.18,0.232653
3490,010001011011000,54,305.18,0.176947
3491,110001011011000,59,305.18,0.193331
3492,001001011011000,48,305.18,0.157287
3493,101001011011000,58,305.18,0.190055
3494,011001011011000,52,305.18,0.170394
3495,111001011011000,49,305.18,0.160563
3496,000101011011000,59,305.18,0.193331
3497,100101011011000,53,305.18,0.173671
3498,010101011011000,57,305.18,0.186778
3499,110101011011000,59,305.18,0.193331
3500,001101011011000,68,305.18,0.222823
3501,101101011011000,57,305.18,0.186778
3502,011101011011000,62,305.18,0.203162
3503,111101011011000,62,305.18,0.203162
3504,000011011011000,54,305.18,0.176947
3505,100011011011000,59,305.18,0.193331
3506,010011011011000,53,305.18,0.173671
3507,110011011011000,48,305.18,0.157287
3508,001011011011000,50,305.18,0.163840
3509,101011011011000,66,305.18,0.216269
3510,011011011011000,65,305.18,0.212992
3511,111011011011000,64,305.18,0.209715
3512,000111011011000,50,305.18,0.163840
3513,100111011011000,75,305.18,0.245760
3514,010111011011000,58,305.18,0.190055
3515,110111011011000,53,305.18,0.173671
3516,001111011011000,51,305.18,0.167117
3517,101111011011000,55,305.18,0.180224
3518,011111011011000,57,305.18,0.186778
3519,111111011011000,53,305.18,0.173671
3520,000000111011000,56,305.18,0.183501
3521,100000111011000,44,305.18,0.144179
3522,010000111011000,47,305.18,0.154010
3523,110000111011000,49,305.18,0.160563
3524,001000111011000,51,305.18,0.167117
3525,101000111011000,48,305.18,0.157287
3526,011000111011000,59,305.18,0.193331
3527,111000111011000,56,305.18,0.183501
3528,000100111011000,49,305.18,0.160563
3529,100100111011000,48,305.18,0.157287
3530,010100111011000,64,305.18,0.209715
3531,110100111011000,59,305.18,0.193331
3532,001100111011000,45,305.18,0.147456
3533,101100111011000,62,305.18,0.203162
3534,011100111011000,56,305.18,0.183501
3535,111100111011000,57,305.18,0.186778
3536,000010111011000,52,305.18,0.170394
3537,100010111011000,41,305.18,0.134349
3538,010010111011000,54,305.18,0.176947
3539,110010111011000,55,305.18,0.180224
3540,001010111011000,63,305.18,0.206439
3541,101010111011000,51,305.18,0.167117
3542,011010111011000,56,305.18,0.183501
3543,111010111011000,57,305.18,0.186778
3544,000110111011000,57,305.18,0.186778
3545,100110111011000,57,305.18,0.186778
3546,010110111011000,54,305.18,0.176947
3547,110110111011000,65,305.18,0.212992
3548,001110111011000,57,305.18,0.186778
3549,101110111011000,51,305.18,0.167117
3550,011110111011000,45,305.18,0.147456
3551,111110111011000,48,305.18,0.157287
3552,000001111011000,47,305.18,0.154010
3553,100001111011000,56,305.18,0.183501
3554,010001111011000,53,305.18,0.173671
3555,110001111011000,66,305.18,0.216269
3556,001001111011000,56,305.18,0.183501
3557,101001111011000,46,305.18,0.150733
3558,011001111011000,67,305.18,0.219546
3559,111001111011000,57,305.18,0.186778
3560,000101111011000,50,305.18,0.163840
3561,100101111011000,55,305.18,0.180224
3562,010101111011000,65,305.18,0.212992
3563,110101111011000,53,305.18,0.173671
3564,001101111011000,64,305.18,0.209715
3565,101101111011000,49,305.18,0.160563
3566,011101111011000,49,305.18,0.160563
3567,111101111011000,55,305.18,0.180224
3568,000011111011000,54,305.18,0.176947
3569,100011111011000,42,305.18,0.137626
3570,010011111011000,50,305.18,0.163840
3571,110011111011000,51,305.18,0.167117
3572,001011111011000,58,305.18,0.190055
3573,101011111011000,57,305.18,0.186778
3574,011011111011000,54,305.18,0.176947
3575,111011111011000,55,305.18,0.180224
3576,000111111011000,66,305.18,0.216269
3577,100111111011000,62,305.18,0.203162
3578,010111111011000,47,305.18,0.154010
3579,110111111011000,61,305.18,0.199885
3580,001111111011000,63,305.18,0.206439
3581,101111111011000,50,305.18,0.163840
3582,011111111011000,60,305.18,0.196608
3583,111111111011000,44,305.18,0.144179
3584,000000000111000,44,305.18,0.144179
3585,100000000111000,44,305.18,0.144179
3586,010000000111000,58,305.18,0.190055
3587,110000000111000,58,305.18,0.190055
3588,001000000111000,50,305.18,0.163840
3589,101000000111000,61,305.18,0.199885
3590,011000000111000,65,305.18,0.212992
3591,111000000111000,55,305.18,0.180224
3592,000100000111000,59,305.18,0.193331
3593,100100000111000,64,305.18,0.209715
3594,010100000111000,43,305.18,0.140903
3595,110100000111000,53,305.18,0.173671
3596,001100000111000,44,305.18,0.144179
3597,101100000111000,48,305.18,0.157287
3598,011100000111000,53,305.18,0.173671
3599,111100000111000,56,305.18,0.183501
3600,000010000111000,47,305.18,0.154010
3601,100010000111000,45,305.18,0.147456
3602,010010000111000,72,305.18,0.235930
3603,110010000111000,54,305.18,0.176947
3604,001010000111000,58,305.18,0.190055
3605,101010000111000,46,305.18,0.150733
3606,011010000111000,51,305.18,0.167117
3607,111010000111000,47,305.18,0.154010
3608,000110000111000,58,305.18,0.190055
3609,100110000111000,63,305.18,0.206439
3610,010110000111000,59,305.18,0.193331
3611,110110000111000,69,305.18,0.226100
3612,001110000111000,56,305.18,0.183501
3613,101110000111000,51,305.18,0.167117
3614,011110000111000,52,305.18,0.170394
3615,111110000111000,50,305.18,0.163840
3616,000001000111000,53,305.18,0.173671
3617,100001000111000,59,305.18,0.193331
3618,010001000111000,61,305.18,0.199885
3619,110001000111000,65,305.18,0.212992
3620,001001000111000,56,305.18,0.183501
3621,101001000111000,65,305.18,0.212992
3622,011001000111000,44,305.18,0.144179
3623,111001000111000,58,305.18,0.190055
3624,000101000111000,58,305.18,0.190055
3625,100101000111000,58,305.18,0.190055
3626,010101000111000,55,305.18,0.180224
3627,110101000111000,48,305.18,0.157287
3628,001101000111000,58,305.18,0.190055
3629,101101000111000,57,305.18,0.186778
3630,011101000111000,58,305.18,0.190055
3631,111101000111000,55,305.18,0.180224
3632,000011000111000,55,305.18,0.180224
3633,100011000111000,69,305.18,0.226100
3634,010011000111000,48,305.18,0.157287
3635,110011000111000,41,305.18,0.134349
3636,001011000111000,41,305.18,0.134349
3637,101011000111000,61,305.18,0.199885
3638,011011000111000,55,305.18,0.180224
3639,111011000111000,46,305.18,0.150733
3640,000111000111000,49,305.18,0.160563
3641,100111000111000,49,305.18,0.160563
3642,010111000111000,42,305.18,0.137626
3643,110111000111000,56,305.18,0.183501
3644,001111000111000,64,305.18,0.209715
3645,101111000111000,61,305.18,0.199885
3646,011111000111000,46,305.18,0.150733
3647,111111000111000,55,305.18,0.180224
3648,000000100111000,57,305.18,0.186778
3649,100000100111000,52,305.18,0.170394
3650,010000100111000,64,305.18,0.209715
3651,110000100111000,48,305.18,0.157287
3652,001000100111000,57,305.18,0.186778
3653,101000100111000,51,305.18,0.167117
3654,011000100111000,63,305.18,0.206439
3655,111000100111000,49,305.18,0.160563
3656,000100100111000,48,305.18,0.157287
3657,100100100111000,57,305.18,0.186778
3658,010100100111000,47,305.18,0.154010
3659,110100100111000,49,305.18,0.160563
3660,001100100111000,59,305.18,0.193331
3661,101100100111000,60,305.18,0.196608
3662,011100100111000,50,305.18,0.163840
3663,111100100111000,62,305.18,0.203162
3664,000010100111000,54,305.18,0.176947
3665,100010100111000,51,305.18,0.167117
3666,010010100111000,49,305.18,0.160563
3667,110010100111000,56,305.18,0.183501
3668,001010100111000,55,305.18,0.180224
3669,101010100111000,59,305.18,0.193331
3670,011010100111000,63,305.18,0.206439
3671,111010100111000,59,305.18,0.193331
3672,000110100111000,60,305.18,0.196608
3673,100110100111000,55,305.18,0.180224
3674,010110100111000,50,305.18,0.163840
3675,110110100111000,46,305.18,0.150733
3676,001110100111000,56,305.18,0.183501
3677,101110100111000,53,305.18,0.173671
3678,011110100111000,50,305.18,0.163840
3679,111110100111000,56,305.18,0.183501
3680,000001100111000,55,305.18,0.180224
3681,100001100111000,51,305.18,0.167117
3682,010001100111000,49,305.18,0.160563
3683,110001100111000,62,305.18,0.203162
3684,001001100111000,58,305.18,0.190055
3685,101001100111000,56,305.18,0.183501
3686,011001100111000,69,305.18,0.226100
3687,111001100111000,46,305.18,0.150733
3688,000101100111000,52,305.18,0.170394
3689,100101100111000,41,305.18,0.134349
3690,010101100111000,59,305.18,0.193331
3691,110101100111000,57,305.18,0.186778
3692,001101100111000,57,305.18,0.186778
3693,101101100111000,51,305.18,0.167117
3694,011101100111000,58,305.18,0.190055
3695,111101100111000,64,305.18,0.209715
3696,000011100111000,56,305.18,0.183501
3697,100011100111000,47,305.18,0.154010
3698,010011100111000,59,305.18,0.193331
3699,110011100111000,52,305.18,0.170394
3700,001011100111000,72,305.18,0.235930
3701,101011100111000,67,305.18,0.219546
3702,011011100111000,41,305.18,0.134349
3703,111011100111000,48,305.18,0.157287
3704,000111100111000,43,305.18,0.140903
3705,100111100111000,57,305.18,0.186778
3706,010111100111000,50,305.18,0.163840
3707,110111100111000,63,305.18,0.206439
3708,001111100111000,42,305.18,0.137626
3709,101111100111000,53,305.18,0.173671
3710,011111100111000,59,305.18,0.193331
3711,111111100111000,53,305.18,0.173671
3712,000000010111000,52,305.18,0.170394
3713,100000010111000,42,305.18,0.137626
3714,010000010111000,51,305.18,0.167117
3715,110000010111000,54,305.18,0.176947
3716,001000010111000,57,305.18,0.186778
3717,101000010111000,56,305.18,0.183501
3718,011000010111000,50,305.18,0.163840
3719,111000010111000,37,305.18,0.121242
3720,000100010111000,49,305.18,0.160563
3721,100100010111000,57,305.18,0.186778
3722,010100010111000,53,305.18,0.173671
3723,110100010111000,61,305.18,0.199885
3724,001100010111000,65,305.18,0.212992
3725,101100010111000,63,305.18,0.206439
3726,011100010111000,63,305.18,0.206439
3727,111100010111000,60,305.18,0.196608
3728,000010010111000,43,305.18,0.140903
3729,100010010111000,52,305.18,0.170394
3730,010010010111000,49,305.18,0.160563
3731,110010010111000,62,305.18,0.203162
3732,001010010111000,50,305.18,0.163840
3733,101010010111000,52,305.18,0.170394
3734,011010010111000,59,305.18,0.193331
3735,111010010111000,59,305.18,0.193331
3736,000110010111000,40,305.18,0.131072
3737,100110010111000,51,305.18,0.167117
3738,010110010111000,44,305.18,0.144179
3739,110110010111000,55,305.18,0.180224
3740,001110010111000,39,305.18,0.127795
3741,101110010111000,55,305.18,0.180224
3742,011110010111000,44,305.18,0.144179
3743,111110010111000,44,305.18,0.144179
3744,000001010111000,53,305.18,0.173671
3745,100001010111000,65,305.18,0.212992
3746,010001010111000,58,305.18,0.190055
3747,110001010111000,50,305.18,0.163840
3748,001001010111000,42,305.18,0.137626
3749,101001010111000,52,305.18,0.170394
3750,011001010111000,64,305.18,0.209715
3751,111001010111000,62,305.18,0.203162
3752,000101010111000,41,305.18,0.134349
3753,100101010111000,52,305.18,0.170394
3754,010101010111000,48,305.18,0.157287
3755,110101010111000,60,305.18,0.196608
3756,001101010111000,50,305.18,0.163840
3757,101101010111000,67,305.18,0.219546
3758,011101010111000,52,305.18,0.170394
3759,111101010111000,59,305.18,0.193331
3760,000011010111000,49,305.18,0.160563
3761,100011010111000,60,305.18,0.196608
3762,010011010111000,56,305.18,0.183501
3763,110011010111000,59,305.18,0.193331
3764,001011010111000,60,305.18,0.196608
3765,101011010111000,56,305.18,0.183501
3766,011011010111000,55,305.18,0.180224
3767,111011010111000,55,305.18,0.180224
3768,000111010111000,61,305.18,0.199885
3769,100111010111000,50,305.18,0.163840
3770,010111010111000,52,305.18,0.170394
3771,110111010111000,56,305.18,0.183501
3772,001111010111000,55,305.18,0.180224
3773,101111010111000,65,305.18,0.212992
3774,011111010111000,66,305.18,0.216269
3775,111111010111000,54,305.18,0.176947
3776,000000110111000,62,305.18,0.203162
3777,100000110111000,45,305.18,0.147456
3778,010000110111000,64,305.18,0.209715
3779,110000110111000,54,305.18,0.176947
3780,001000110111000,57,305.18,0.186778
3781,101000110111000,50,305.18,0.163840
3782,011000110111000,48,305.18,0.157287
3783,111000110111000,55,305.18,0.180224
3784,000100110111000,56,305.18,0.183501
3785,100100110111000,46,305.18,0.150733
3786,010100110111000,55,305.18,0.180224
3787,110100110111000,48,305.18,0.157287
3788,001100110111000,58,305.18,0.190055
3789,101100110111000,53,305.18,0.173671
3790,011100110111000,56,305.18,0.183501
3791,111100110111000,52,305.18,0.170394
3792,000010110111000,45,305.18,0.147456
3793,100010110111000,63,305.18,0.206439
3794,010010110111000,57,305.18,0.186778
3795,110010110111000,51,305.18,0.167117
3796,001010110111000,52,305.18,0.170394
3797,101010110111000,57,305.18,0.186778
3798,011010110111000,51,305.18,0.167117
3799,111010110111000,46,305.18,0.150733
3800,000110110111000,51,305.18,0.167117
3801,100110110111000,55,305.18,0.180224
3802,010110110111000,46,305.18,0.150733
3803,110110110111000,62,305.18,0.203162
3804,001110110111000,58,305.18,0.190055
3805,101110110111000,59,305.18,0.193331
3806,011110110111000,51,305.18,0.167117
3807,111110110111000,56,305.18,0.183501
3808,000001110111000,56,305.18,0.183501
3809,100001110111000,41,305.18,0.134349
3810,010001110111000,59,305.18,0.193331
3811,110001110111000,51,305.18,0.167117
3812,001001110111000,52,305.18,0.170394
3813,101001110111000,53,305.18,0.173671
3814,011001110111000,51,305.18,0.167117
3815,111001110111000,45,305.18,0.147456
3816,000101110111000,57,305.18,0.186778
3817,100101110111000,57,305.18,0.186778
3818,010101110111000,57,305.18,0.186778
3819,110101110111000,52,305.18,0.170394
3820,001101110111000,52,305.18,0.170394
3821,101101110111000,66,305.18,0.216269
3822,011101110111000,68,305.18,0.222823
3823,111101110111000,63,305.18,0.206439
3824,000011110111000,58,305.18,0.190055
3825,100011110111000,58,305.18,0.190055
3826,010011110111000,57,305.18,0.186778
3827,110011110111000,54,305.18,0.176947
3828,001011110111000,60,305.18,0.196608
3829,101011110111000,49,305.18,0.160563
3830,011011110111000,56,305.18,0.183501
3831,111011110111000,53,305.18,0.173671
3832,000111110111000,38,305.18,0.124519
3833,100111110111000,43,305.18,0.140903
3834,010111110111000,49,305.18,0.160563
3835,110111110111000,52,305.18,0.170394
3836,001111110111000,59,305.18,0.193331
3837,101111110111000,50,305.18,0.163840
3838,011111110111000,68,305.18,0.222823
3839,111111110111000,50,305.18,0.163840
3840,000000001111000,48,305.18,0.157287
3841,100000001111000,54,305.18,0.176947
3842,010000001111000,47,305.18,0.154010
3843,110000001111000,69,305.18,0.226100
3844,001000001111000,51,305.18,0.167117
3845,101000001111000,64,305.18,0.209715
3846,011000001111000,57,305.18,0.186778
3847,111000001111000,55,305.18,0.180224
3848,000100001111000,63,305.18,0.206439
3849,100100001111000,66,305.18,0.216269
3850,010100001111000,62,305.18,0.203162
3851,110100001111000,56,305.18,0.183501
3852,001100001111000,63,305.18,0.206439
3853,101100001111000,44,305.18,0.144179
3854,011100001111000,49,305.18,0.160563
3855,111100001111000,49,305.18,0.160563
3856,000010001111000,58,305.18,0.190055
3857,100010001111000,55,305.18,0.180224
3858,010010001111000,65,305.18,0.212992
3859,110010001111000,68,305.18,0.222823
3860,001010001111000,63,305.18,0.206439
3861,101010001111000,36,305.18,0.117965
3862,011010001111000,53,305.18,0.173671
3863,111010001111000,56,305.18,0.183501
3864,000110001111000,54,305.18,0.176947
3865,100110001111000,52,305.18,0.170394
3866,010110001111000,54,305.18,0.176947
3867,110110001111000,69,305.18,0.226100
3868,001110001111000,55,305.18,0.180224
3869,101110001111000,46,305.18,0.150733
3870,011110001111000,67,305.18,0.219546
3871,111110001111000,56,305.18,0.183501
3872,000001001111000,55,305.18,0.180224
3873,100001001111000,49,305.18,0.160563
3874,010001001111000,41,305.18,0.134349
3875,110001001111000,54,305.18,0.176947
3876,001001001111000,42,305.18,0.137626
3877,101001001111000,55,305.18,0.180224
3878,011001001111000,49,305.18,0.160563
3879,111001001111000,58,305.18,0.190055
3880,000101001111000,59,305.18,0.193331
3881,100101001111000,55,305.18,0.180224
3882,010101001111000,63,305.18,0.206439
3883,110101001111000,68,305.18,0.222823
3884,001101001111000,65,305.18,0.212992
3885,101101001111000,58,305.18,0.190055
3886,011101001111000,66,305.18,0.216269
3887,111101001111000,48,305.18,0.157287
3888,000011001111000,43,305.18,0.140903
3889,100011001111000,54,305.18,0.176947
3890,010011001111000,68,305.18,0.222823
3891,110011001111000,54,305.18,0.176947
3892,001011001111000,51,305.18,0.167117
3893,101011001111000,49,305.18,0.160563
3894,011011001111000,61,305.18,0.199885
3895,111011001111000,55,305.18,0.180224
3896,000111001111000,77,305.18,0.252314
3897,100111001111000,55,305.18,0.180224
3898,010111001111000,60,305.18,0.196608
3899,110111001111000,56,305.18,0.183501
3900,001111001111000,60,305.18,0.196608
3901,101111001111000,63,305.18,0.206439
3902,011111001111000,64,305.18,0.209715
3903,111111001111000,57,305.18,0.186778
3904,000000101111000,54,305.18,0.176947
3905,100000101111000,42,305.18,0.137626
3906,010000101111000,52,305.18,0.170394
3907,110000101111000,58,305.18,0.190055
3908,001000101111000,50,305.18,0.163840
3909,101000101111000,55,305.18,0.180224
3910,011000101111000,44,305.18,0.144179
3911,111000101111000,60,305.18,0.196608
3912,000100101111000,58,305.18,0.190055
3913,100100101111000,58,305.18,0.190055
3914,010100101111000,51,305.18,0.167117
3915,110100101111000,51,305.18,0.167117
3916,001100101111000,53,305.18,0.173671
3917,101100101111000,62,305.18,0.203162
3918,011100101111000,38,305.18,0.124519
3919,111100101111000,57,305.18,0.186778
3920,000010101111000,55,305.18,0.180224
3921,100010101111000,54,305.18,0.176947
3922,010010101111000,51,305.18,0.167117
3923,110010101111000,50,305.18,0.163840
3924,001010101111000,61,305.18,0.199885
3925,101010101111000,54,305.18,0.176947
3926,011010101111000,58,305.18,0.190055
3927,111010101111000,55,305.18,0.180224
3928,000110101111000,57,305.18,0.186778
3929,100110101111000,57,305.18,0.186778
3930,010110101111000,54,305.18,0.176947
3931,110110101111000,53,305.18,0.173671
3932,001110101111000,51,305.18,0.167117
3933,101110101111000,63,305.18,0.206439
3934,011110101111000,53,305.18,0.173671
3935,111110101111000,57,305.18,0.186778
3936,000001101111000,54,305.18,0.176947
3937,100001101111000,61,305.18,0.199885
3938,010001101111000,56,305.18,0.183501
3939,110001101111000,62,305.18,0.203162
3940,001001101111000,52,305.18,0.170394
3941,101001101111000,66,305.18,0.216269
3942,011001101111000,61,305.18,0.199885
3943,111001101111000,58,305.18,0.190055
3944,000101101111000,64,305.18,0.209715
3945,100101101111000,65,305.18,0.212992
3946,010101101111000,61,305.18,0.199885
3947,110101101111000,31,305.18,0.101581
3948,001101101111000,65,305.18,0.212992
3949,101101101111000,62,305.18,0.203162
3950,011101101111000,55,305.18,0.180224
3951,111101101111000,53,305.18,0.173671
3952,000011101111000,58,305.18,0.190055
3953,100011101111000,49,305.18,0.160563
3954,010011101111000,54,305.18,0.176947
3955,110011101111000,48,305.18,0.157287
3956,001011101111000,76,305.18,0.249037
3957,101011101111000,49,305.18,0.160563
3958,011011101111000,65,305.18,0.212992
3959,111011101111000,58,305.18,0.190055
3960,000111101111000,53,305.18,0.173671
3961,100111101111000,57,305.18,0.186778
3962,010111101111000,52,305.18,0.170394
3963,110111101111000,68,305.18,0.222823
3964,001111101111000,53,305.18,0.173671
3965,101111101111000,44,305.18,0.144179
3966,011111101111000,59,305.18,0.193331
3967,111111101111000,54,305.18,0.176947
3968,000000011111000,61,305.18,0.199885
3969,100000011111000,70,305.18,0.229376
3970,010000011111000,51,305.18,0.167117
3971,110000011111000,65,305.18,0.212992
3972,001000011111000,45,305.18,0.147456
3973,101000011111000,57,305.18,0.186778
3974,011000011111000,59,305.18,0.193331
3975,111000011111000,46,305.18,0.150733
3976,000100011111000,53,305.18,0.173671
3977,100100011111000,66,305.18,0.216269
3978,010100011111000,47,305.18,0.154010
3979,110100011111000,60,305.18,0.196608
3980,001100011111000,56,305.18,0.183501
3981,101100011111000,58,305.18,0.190055
3982,011100011111000,63,305.18,0.206439
3983,111100011111000,63,305.18,0.206439
3984,000010011111000,57,305.18,0.186778
3985,100010011111000,40,305.18,0.131072
3986,010010011111000,59,305.18,0.193331
3987,110010011111000,44,305.18,0.144179
3988,001010011111000,53,305.18,0.173671
3989,101010011111000,71,305.18,0.232653
3990,011010011111000,56,305.18,0.183501
3991,111010011111000,48,305.18,0.157287
3992,000110011111000,52,305.18,0.170394
3993,100110011111000,53,305.18,0.173671
3994,010110011111000,39,305.18,0.127795
3995,110110011111000,52,305.18,0.170394
3996,001110011111000,67,305.18,0.219546
3997,101110011111000,61,305.18,0.199885
3998,011110011111000,55,305.18,0.180224
3999,111110011111000,66,305.18,0.216269
4000,000001011111000,56,305.18,0.183501
4001,100001011111000,43,305.18,0.140903
4002,010001011111000,56,305.18,0.183501
4003,110001011111000,48,305.18,0.157287
4004,001001011111000,52,305.18,0.170394
4005,101001011111000,65,305.18,0.212992
4006,011001011111000,56,305.18,0.183501
4007,111001011111000,54,305.18,0.176947
4008,000101011111000,68,305.18,0.222823
4009,100101011111000,53,305.18,0.173671
4010,010101011111000,55,305.18,0.180224
4011,110101011111000,54,305.18,0.176947
4012,001101011111000,60,305.18,0.196608
4013,101101011111000,58,305.18,0.190055
4014,011101011111000,67,305.18,0.219546
4015,111101011111000,50,305.18,0.163840
4016,000011011111000,58,305.18,0.190055
4017,100011011111000,57,305.18,0.186778
4018,010011011111000,59,305.18,0.193331
4019,110011011111000,61,305.18,0.199885
4020,001011011111000,47,305.18,0.154010
4021,101011011111000,39,305.18,0.127795
4022,011011011111000,35,305.18,0.114688
4023,111011011111000,65,305.18,0.212992
4024,000111011111000,57,305.18,0.186778
4025,100111011111000,44,305.18,0.144179
4026,010111011111000,61,305.18,0.199885
4027,110111011111000,54,305.18,0.176947
4028,001111011111000,51,305.18,0.167117
4029,101111011111000,67,305.18,0.219546
4030,011111011111000,54,305.18,0.176947
4031,111111011111000,49,305.18,0.160563
4032,000000111111000,73,305.18,0.239207
4033,100000111111000,54,305.18,0.176947
4034,010000111111000,59,305.18,0.193331
4035,110000111111000,49,305.18,0.160563
4036,001000111111000,57,305.18,0.186778
4037,101000111111000,62,305.18,0.203162
4038,011000111111000,41,305.18,0.134349
4039,111000111111000,47,305.18,0.154010
4040,000100111111000,61,305.18,0.199885
4041,100100111111000,50,305.18,0.163840
4042,010100111111000,54,305.18,0.176947
4043,110100111111000,45,305.18,0.147456
4044,001100111111000,45,305.18,0.147456
4045,101100111111000,58,305.18,0.190055
4046,011100111111000,57,305.18,0.186778
4047,111100111111000,65,305.18,0.212992
4048,000010111111000,58,305.18,0.190055
4049,100010111111000,58,305.18,0.190055
4050,010010111111000,54,305.18,0.176947
4051,110010111111000,40,305.18,0.131072
4052,001010111111000,54,305.18,0.176947
4053,101010111111000,59,305.18,0.193331
4054,011010111111000,41,305.18,0.134349
4055,111010111111000,52,305.18,0.170394
4056,000110111111000,68,305.18,0.222823
4057,100110111111000,55,305.18,0.180224
4058,010110111111000,48,305.18,0.157287
4059,110110111111000,59,305.18,0.193331
4060,001110111111000,53,305.18,0.173671
4061,101110111111000,53,305.18,0.173671
4062,011110111111000,54,305.18,0.176947
4063,111110111111000,45,305.18,0.147456
4064,000001111111000,51,305.18,0.167117
4065,100001111111000,64,305.18,0.209715
4066,010001111111000,45,305.18,0.147456
4067,110001111111000,57,305.18,0.186778
4068,001001111111000,66,305.18,0.216269
4069,101001111111000,62,305.18,0.203162
4070,011001111111000,65,305.18,0.212992
4071,111001111111000,55,305.18,0.180224
4072,000101111111000,59,305.18,0.193331
4073,100101111111000,59,305.18,0.193331
4074,010101111111000,57,305.18,0.186778
4075,110101111111000,56,305.18,0.183501
4076,001101111111000,62,305.18,0.203162
4077,101101111111000,61,305.18,0.199885
4078,011101111111000,50,305.18,0.163840
4079,111101111111000,51,305.18,0.167117
4080,000011111111000,51,305.18,0.167117
4081,100011111111000,57,305.18,0.186778
4082,010011111111000,52,305.18,0.170394
4083,110011111111000,42,305.18,0.137626
4084,001011111111000,56,305.18,0.183501
4085,101011111111000,62,305.18,0.203162
4086,011011111111000,57,305.18,0.186778
4087,111011111111000,58,305.18,0.190055
4088,000111111111000,56,305.18,0.183501
4089,100111111111000,46,305.18,0.150733
4090,010111111111000,79,305.18,0.258868
4091,110111111111000,52,305.18,0.170394
4092,001111111111000,61,305.18,0.199885
